   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cn-corr	 Ct-corr	 Cm-corr
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	      mm	 degrees	       /	       /	       /
      28	  12.489	0.021971	  1.5304	  0.0074	  1.4989	-0.309486	     NaN	     NaN	1.505E+6	   0.129	 1192.00	   44.71	   80.82	   0.000		     NaN	     NaN	     NaN	
      29	  12.693	0.022192	  1.5449	  0.0074	  1.5120	-0.317802	     NaN	     NaN	1.504E+6	   0.129	 1191.56	   44.70	   79.06	   0.000		     NaN	     NaN	     NaN	
      30	  12.898	0.022533	  1.5608	  0.0075	  1.5265	-0.326433	     NaN	     NaN	1.504E+6	   0.129	 1190.83	   44.69	   80.67	   0.000		     NaN	     NaN	     NaN	
      31	  13.104	0.022801	  1.5772	  0.0076	  1.5413	-0.335374	     NaN	     NaN	1.503E+6	   0.129	 1190.23	   44.68	   79.17	   0.000		     NaN	     NaN	     NaN	
      32	  13.311	0.023084	  1.5936	  0.0077	  1.5561	-0.344447	     NaN	     NaN	1.503E+6	   0.129	 1190.04	   44.68	   80.89	   0.000		     NaN	     NaN	     NaN	
      33	  13.507	0.023306	  1.6094	  0.0078	  1.5704	-0.353233	     NaN	     NaN	1.502E+6	   0.129	 1189.35	   44.67	   79.09	   0.000		     NaN	     NaN	     NaN	
      34	  13.716	0.023848	  1.6239	  0.0078	  1.5832	-0.361880	     NaN	     NaN	1.502E+6	   0.129	 1188.78	   44.66	   80.91	   0.000		     NaN	     NaN	     NaN	
      35	  13.914	0.024069	  1.6391	  0.0079	  1.5968	-0.370779	     NaN	     NaN	1.501E+6	   0.129	 1188.09	   44.65	   79.13	   0.000		     NaN	     NaN	     NaN	
      36	  14.118	0.024496	  1.6535	  0.0080	  1.6095	-0.379566	     NaN	     NaN	1.500E+6	   0.129	 1187.47	   44.64	   80.82	   0.000		     NaN	     NaN	     NaN	
      37	  14.322	0.024825	  1.6655	  0.0080	  1.6199	-0.387952	     NaN	     NaN	1.500E+6	   0.129	 1187.06	   44.63	   79.29	   0.000		     NaN	     NaN	     NaN	
      38	  14.520	0.025404	  1.6825	  0.0081	  1.6351	-0.397234	     NaN	     NaN	1.500E+6	   0.129	 1186.52	   44.62	   80.83	   0.000		     NaN	     NaN	     NaN	
      39	  14.728	0.025832	  1.6974	  0.0082	  1.6482	-0.406552	     NaN	     NaN	1.499E+6	   0.129	 1185.65	   44.61	   79.12	   0.000		     NaN	     NaN	     NaN	
      40	  14.932	0.026278	  1.7112	  0.0083	  1.6602	-0.415542	     NaN	     NaN	1.498E+6	   0.129	 1185.01	   44.60	   80.89	   0.000		     NaN	     NaN	     NaN	
      41	  15.129	0.026702	  1.7245	  0.0083	  1.6717	-0.424305	     NaN	     NaN	1.498E+6	   0.129	 1185.00	   44.60	   79.17	   0.000		     NaN	     NaN	     NaN	
      42	  15.329	0.027297	  1.7358	  0.0084	  1.6812	-0.432549	     NaN	     NaN	1.498E+6	   0.129	 1184.25	   44.59	   80.80	   0.000		     NaN	     NaN	     NaN	
      43	  15.530	0.027784	  1.7495	  0.0084	  1.6931	-0.441642	     NaN	     NaN	1.497E+6	   0.129	 1183.75	   44.58	   79.11	   0.000		     NaN	     NaN	     NaN	
      44	  15.738	0.028779	  1.7622	  0.0085	  1.7040	-0.450277	     NaN	     NaN	1.497E+6	   0.129	 1183.68	   44.58	   80.93	   0.000		     NaN	     NaN	     NaN	
      45	  15.938	0.029414	  1.7750	  0.0086	  1.7148	-0.459125	     NaN	     NaN	1.496E+6	   0.128	 1182.22	   44.55	   79.15	   0.000		     NaN	     NaN	     NaN	
      46	  16.142	0.030457	  1.7858	  0.0086	  1.7239	-0.467224	     NaN	     NaN	1.496E+6	   0.128	 1181.84	   44.55	   80.94	   0.000		     NaN	     NaN	     NaN	
      47	  16.349	0.031095	  1.7955	  0.0087	  1.7317	-0.475573	     NaN	     NaN	1.495E+6	   0.128	 1181.33	   44.54	   79.10	   0.000		     NaN	     NaN	     NaN	
      48	  17.311	0.067037	  1.6043	  0.0078	  1.5516	-0.413388	     NaN	     NaN	1.461E+6	   0.126	 1128.75	   43.54	   80.83	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      49	  18.317	0.100432	  1.6000	  0.0078	  1.5505	-0.407481	     NaN	     NaN	1.496E+6	   0.129	 1182.73	   44.57	   79.12	   0.000		     NaN	     NaN	     NaN	
      50	  19.321	0.142314	  1.6051	  0.0079	  1.5618	-0.396756	     NaN	     NaN	1.493E+6	   0.128	 1178.68	   44.50	   80.83	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      51	  20.297	0.155253	  1.5138	  0.0075	  1.4737	-0.379533	     NaN	     NaN	1.482E+6	   0.127	 1160.70	   44.16	   79.34	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      52	  21.273	0.122468	  1.4099	  0.0069	  1.3583	-0.397406	     NaN	     NaN	1.503E+6	   0.129	 1195.21	   44.82	   80.89	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      53	  22.256	0.403685	  1.2838	  0.0067	  1.3411	-0.112624	     NaN	     NaN	1.544E+6	   0.133	 1261.74	   46.09	   79.11	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      54	  23.248	0.010195	  1.3140	  0.0063	  1.2113	-0.509259	     NaN	     NaN	1.492E+6	   0.128	 1180.14	   44.54	  120.00	   0.000		     NaN	     NaN	     NaN	
