   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cn-corr	 Ct-corr	 Cm-corr
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	      mm	 degrees	       /	       /	       /
      28	  12.387	0.005982	  1.0228	  0.0049	  1.0003	-0.213559	     NaN	     NaN	9.883E+5	   0.084	  506.35	   29.03	  120.00	   0.000		     NaN	     NaN	     NaN	
      29	  12.586	0.008112	  1.0107	  0.0048	  0.9882	-0.212326	     NaN	     NaN	9.877E+5	   0.084	  505.73	   29.02	  120.00	   0.000		     NaN	     NaN	     NaN	
      30	  12.790	0.005969	  1.0034	  0.0048	  0.9798	-0.216300	     NaN	     NaN	9.867E+5	   0.084	  504.79	   28.99	  120.00	   0.000		     NaN	     NaN	     NaN	
      31	  12.991	0.006878	  1.0023	  0.0048	  0.9781	-0.218609	     NaN	     NaN	9.860E+5	   0.084	  504.04	   28.97	  120.00	   0.000		     NaN	     NaN	     NaN	
      32	  13.199	0.006103	  0.9967	  0.0047	  0.9718	-0.221651	     NaN	     NaN	9.853E+5	   0.084	  503.32	   28.95	  120.00	   0.000		     NaN	     NaN	     NaN	
      33	  13.383	0.009506	  1.0000	  0.0048	  0.9750	-0.222214	     NaN	     NaN	9.843E+5	   0.084	  502.30	   28.92	  120.00	   0.000		     NaN	     NaN	     NaN	
      34	  13.594	0.009132	  0.9922	  0.0047	  0.9666	-0.224341	     NaN	     NaN	9.997E+5	   0.085	  518.18	   29.37	  120.00	   0.000		     NaN	     NaN	     NaN	
      35	  13.789	0.007623	  0.9933	  0.0047	  0.9665	-0.229351	     NaN	     NaN	9.987E+5	   0.085	  517.18	   29.34	  120.00	   0.000		     NaN	     NaN	     NaN	
      36	  13.988	0.008038	  0.9909	  0.0047	  0.9635	-0.231728	     NaN	     NaN	9.975E+5	   0.085	  515.96	   29.31	  120.00	   0.000		     NaN	     NaN	     NaN	
      37	  14.187	0.007712	  0.9863	  0.0047	  0.9581	-0.234249	     NaN	     NaN	9.968E+5	   0.085	  515.34	   29.29	  120.00	   0.000		     NaN	     NaN	     NaN	
      38	  14.382	0.007577	  0.9886	  0.0047	  0.9595	-0.238217	     NaN	     NaN	9.956E+5	   0.085	  514.01	   29.25	  120.00	   0.000		     NaN	     NaN	     NaN	
      39	  14.587	0.005584	  0.9853	  0.0047	  0.9550	-0.242740	     NaN	     NaN	9.946E+5	   0.085	  513.04	   29.23	  120.00	   0.000		     NaN	     NaN	     NaN	
      40	  14.780	0.005285	  0.9805	  0.0047	  0.9494	-0.245014	     NaN	     NaN	9.938E+5	   0.084	  512.24	   29.20	  120.00	   0.000		     NaN	     NaN	     NaN	
      41	  14.986	0.003874	  0.9838	  0.0047	  0.9513	-0.250637	     NaN	     NaN	9.924E+5	   0.084	  510.86	   29.17	  120.00	   0.000		     NaN	     NaN	     NaN	
      42	  15.186	0.003562	  0.9776	  0.0047	  0.9444	-0.252650	     NaN	     NaN	9.904E+5	   0.084	  508.76	   29.11	  120.00	   0.000		     NaN	     NaN	     NaN	
      43	  16.182	0.001233	  0.9685	  0.0046	  0.9305	-0.268723	     NaN	     NaN	9.854E+5	   0.084	  503.70	   28.96	  120.00	   0.000		     NaN	     NaN	     NaN	
      44	  17.184	0.001018	  0.9753	  0.0046	  0.9321	-0.287180	     NaN	     NaN	1.001E+6	   0.085	  519.59	   29.41	  120.00	   0.000		     NaN	     NaN	     NaN	
      45	  18.193	0.000655	  0.9997	  0.0048	  0.9500	-0.311514	     NaN	     NaN	9.952E+5	   0.085	  513.78	   29.25	  120.00	   0.000		     NaN	     NaN	     NaN	
      46	  19.197	0.001048	  1.0341	  0.0049	  0.9770	-0.339038	     NaN	     NaN	9.893E+5	   0.084	  507.74	   29.08	  120.00	   0.000		     NaN	     NaN	     NaN	
      47	  20.203	0.000750	  1.0835	  0.0052	  1.0171	-0.373501	     NaN	     NaN	9.996E+5	   0.085	  518.36	   29.38	  120.00	   0.000		     NaN	     NaN	     NaN	
      48	  21.213	0.000788	  1.1288	  0.0054	  1.0526	-0.407707	     NaN	     NaN	9.946E+5	   0.085	  513.26	   29.24	  120.00	   0.000		     NaN	     NaN	     NaN	
      49	  22.228	0.000956	  1.1860	  0.0057	  1.0983	-0.447783	     NaN	     NaN	9.863E+5	   0.084	  504.79	   28.99	  120.00	   0.000		     NaN	     NaN	     NaN	
      50	  23.227	0.000967	  1.1934	  0.0057	  1.0971	-0.469752	     NaN	     NaN	1.003E+6	   0.085	  522.52	   29.50	  120.00	   0.000		     NaN	     NaN	     NaN	
