   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
     147	  -1.001	     NaN	     NaN	     NaN	0.056895	  0.0881	     NaN	     NaN	  331.20	   0.000	5.050E+5	   0.045	  142.46	   15.41	    61.0	 1022.47	   23.64	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98478	 0.96686	 0.96707	 0.93438	 0.91208	 0.87624	 0.84824	 0.82499	 0.80681	 0.80001	 0.78893	 0.76590	 0.76973	 0.75280	 0.74482	 0.74408	 0.73435	 0.72882	 0.73356	 0.72190	 0.72425	 0.72749	 0.72655	 0.72773	 0.73686	 0.73766	 0.74314	 0.75132	 0.75851	 0.76538	 0.77441	 0.78173	 0.79182	 0.80345	 0.81292	 0.82428	 0.84087	 0.84371	 0.85498	 0.86590	 0.88715	 0.90074	 0.91712	 0.93551	 0.94925	 0.95639	 0.96968	 0.97838	 0.98745	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02872	-0.02526	-0.02746	-0.02852	-0.03326	-0.04414	-0.05312	-0.05453	-0.05612	-0.05126	-0.04328	-0.04067	-0.03047	-0.02674	-0.02401	-0.03676	-0.05290	-0.04715	-0.06426	-0.06582	-0.06738	-0.07656	-0.08851	-0.08837	-0.09334	-0.10625	-0.09862	-0.09812	-0.09343	-0.09156	-0.09850	-0.09754	-0.09460	-0.08980	-0.08638	-0.07991	-0.07378	-0.10342	-0.09966	-0.06255	-0.05797	-0.05680	-0.06698	-0.06989	-0.07021	-0.06879	-0.06511	-0.06133	-0.05650	-0.05931	-0.06287	-0.06459	-0.06163	-0.05722	-0.04930	-0.04734	-0.04465	-0.04336	-0.04751	-0.05854	
     148	   0.007	     NaN	     NaN	     NaN	0.050511	  0.2188	     NaN	     NaN	  328.77	   0.000	4.919E+5	   0.043	  135.13	   15.01	    57.9	 1022.47	   23.62	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98083	 0.96735	 0.93487	 0.90716	 0.87908	 0.85633	 0.84532	 0.82969	 0.80066	 0.80093	 0.77914	 0.76770	 0.76394	 0.75075	 0.74160	 0.74490	 0.73060	 0.73115	 0.73347	 0.73161	 0.73190	 0.74041	 0.74024	 0.74427	 0.75171	 0.75933	 0.76527	 0.77515	 0.78221	 0.79328	 0.80546	 0.81479	 0.82757	 0.84465	 0.84666	 0.85822	 0.86936	 0.89025	 0.90351	 0.91835	 0.93552	 0.94941	 0.95683	 0.97038	 0.98007	 0.98911	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03365	-0.02973	-0.03114	-0.03059	-0.03137	-0.03714	-0.04604	-0.04929	-0.05160	-0.04756	-0.04089	-0.03855	-0.02849	-0.02373	-0.01978	-0.03150	-0.06045	-0.05663	-0.07571	-0.07912	-0.08254	-0.09347	-0.10690	-0.10717	-0.11282	-0.12696	-0.11894	-0.11839	-0.11363	-0.11110	-0.11781	-0.11615	-0.11193	-0.10523	-0.10052	-0.09209	-0.08420	-0.11218	-0.09258	-0.05171	-0.04289	-0.03852	-0.04592	-0.04617	-0.04524	-0.04313	-0.03934	-0.03566	-0.03138	-0.03447	-0.03865	-0.04118	-0.03966	-0.03717	-0.03116	-0.03161	-0.03174	-0.03334	-0.04029	-0.05379	
     149	   1.004	     NaN	     NaN	     NaN	0.042572	  0.3741	     NaN	     NaN	  331.31	   0.000	4.926E+5	   0.044	  135.49	   15.03	    58.0	 1022.46	   23.60	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98904	 0.97813	 0.96195	 0.94183	 0.93161	 0.91387	 0.88016	 0.87636	 0.84842	 0.82942	 0.81799	 0.79568	 0.77896	 0.77544	 0.75515	 0.75108	 0.74865	 0.74233	 0.73835	 0.74432	 0.74265	 0.74545	 0.75398	 0.76075	 0.76653	 0.77543	 0.78239	 0.79321	 0.80535	 0.81518	 0.82765	 0.84530	 0.84830	 0.86052	 0.87181	 0.89192	 0.90659	 0.92325	 0.94103	 0.95535	 0.96174	 0.97404	 0.98213	 0.99055	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03813	-0.03358	-0.03434	-0.03240	-0.03179	-0.03180	-0.03828	-0.04126	-0.04460	-0.04207	-0.03622	-0.03434	-0.02382	-0.01875	-0.01367	-0.02398	-0.06766	-0.06642	-0.08819	-0.09424	-0.10029	-0.11306	-0.12793	-0.12918	-0.13568	-0.15109	-0.14277	-0.14237	-0.13705	-0.13423	-0.14064	-0.13795	-0.13187	-0.12288	-0.11607	-0.10466	-0.09325	-0.11661	-0.08168	-0.03696	-0.02411	-0.01636	-0.02087	-0.01840	-0.01531	-0.01252	-0.00828	-0.00471	-0.00103	-0.00411	-0.00879	-0.01222	-0.01227	-0.01165	-0.00799	-0.01134	-0.01484	-0.01965	-0.02958	-0.04582	
     150	   1.994	     NaN	     NaN	     NaN	0.037196	  0.5283	     NaN	     NaN	  328.76	   0.000	4.929E+5	   0.044	  135.65	   15.03	    58.1	 1022.46	   23.59	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98914	 0.96046	 0.92699	 0.88608	 0.85716	 0.84211	 0.82239	 0.79049	 0.79039	 0.76948	 0.76086	 0.76079	 0.75319	 0.75079	 0.76011	 0.75217	 0.75993	 0.76959	 0.77547	 0.78217	 0.79772	 0.80139	 0.80996	 0.82194	 0.83270	 0.84123	 0.85232	 0.86065	 0.87272	 0.88491	 0.89474	 0.90584	 0.92160	 0.92211	 0.93108	 0.93942	 0.95327	 0.96087	 0.96955	 0.98043	 0.98602	 0.98732	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04047	-0.03501	-0.03489	-0.03200	-0.03036	-0.03142	-0.03726	-0.03708	-0.03870	-0.03345	-0.02668	-0.02575	-0.01695	-0.01260	-0.00671	-0.01614	-0.07479	-0.07606	-0.10072	-0.10937	-0.11802	-0.13281	-0.14916	-0.15164	-0.15932	-0.17636	-0.16736	-0.16657	-0.16095	-0.15791	-0.16396	-0.16017	-0.15200	-0.14075	-0.13223	-0.11836	-0.10430	-0.12568	-0.07214	-0.02328	-0.00658	 0.00438	 0.00283	 0.00810	 0.01265	 0.01634	 0.02112	 0.02395	 0.02800	 0.02469	 0.01973	 0.01558	 0.01430	 0.01230	 0.01456	 0.00864	 0.00233	-0.00572	-0.01848	-0.03746	
     151	   3.006	     NaN	     NaN	     NaN	0.032221	  0.6721	     NaN	     NaN	  331.33	   0.000	4.931E+5	   0.044	  135.74	   15.04	    58.1	 1022.46	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98883	 0.97423	 0.95202	 0.93808	 0.91487	 0.87468	 0.86388	 0.82862	 0.80512	 0.79286	 0.77347	 0.76260	 0.76648	 0.75505	 0.76007	 0.76904	 0.77437	 0.78031	 0.79591	 0.79971	 0.80845	 0.82045	 0.83159	 0.83964	 0.85049	 0.85877	 0.86986	 0.88060	 0.88869	 0.89861	 0.91350	 0.91394	 0.92359	 0.93211	 0.94667	 0.95528	 0.96549	 0.97732	 0.98480	 0.98639	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04535	-0.03910	-0.03845	-0.03427	-0.03200	-0.03119	-0.03434	-0.03343	-0.03524	-0.03099	-0.02473	-0.02386	-0.01445	-0.00895	-0.00226	-0.01061	-0.08254	-0.08616	-0.11379	-0.12502	-0.13625	-0.15318	-0.17114	-0.17416	-0.18318	-0.20169	-0.19219	-0.19130	-0.18529	-0.18186	-0.18720	-0.18243	-0.17224	-0.15881	-0.14815	-0.13086	-0.11345	-0.13046	-0.06418	-0.01105	 0.00752	 0.02208	 0.02340	 0.03099	 0.03662	 0.04206	 0.04709	 0.05008	 0.05373	 0.04990	 0.04538	 0.04041	 0.03753	 0.03501	 0.03521	 0.02706	 0.01808	 0.00709	-0.00880	-0.03024	
     152	   4.000	     NaN	     NaN	     NaN	0.032095	  0.8007	     NaN	     NaN	  328.59	   0.000	4.931E+5	   0.044	  135.73	   15.04	    58.1	 1022.45	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98593	 0.94751	 0.90104	 0.84858	 0.81658	 0.80073	 0.78244	 0.75472	 0.76193	 0.75058	 0.75376	 0.76545	 0.76977	 0.77875	 0.79777	 0.79923	 0.81369	 0.82836	 0.83705	 0.84375	 0.85911	 0.86224	 0.86919	 0.87923	 0.88750	 0.89301	 0.90166	 0.90759	 0.91546	 0.92465	 0.93044	 0.93817	 0.95141	 0.94877	 0.95537	 0.96102	 0.97007	 0.97420	 0.98016	 0.98838	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04533	-0.03860	-0.03705	-0.03219	-0.02956	-0.02931	-0.03220	-0.02989	-0.02961	-0.02311	-0.01677	-0.01703	-0.00815	-0.00291	 0.00445	-0.00344	-0.08829	-0.09415	-0.12443	-0.13810	-0.15176	-0.17062	-0.18992	-0.19375	-0.20440	-0.22382	-0.21402	-0.21269	-0.20651	-0.20243	-0.20739	-0.20160	-0.18899	-0.17406	-0.16175	-0.14217	-0.12292	-0.13763	-0.05645	-0.00025	 0.02095	 0.03814	 0.04162	 0.05140	 0.05844	 0.06464	 0.07013	 0.07332	 0.07682	 0.07314	 0.06826	 0.06320	 0.05940	 0.05554	 0.05413	 0.04418	 0.03279	 0.01932	 0.00125	-0.02321	
     153	   5.000	     NaN	     NaN	     NaN	0.028303	  0.9206	     NaN	     NaN	  331.32	   0.000	4.930E+5	   0.044	  135.69	   15.04	    58.1	 1022.46	   23.58	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99056	 0.97348	 0.93909	 0.90648	 0.88395	 0.85350	 0.80903	 0.79879	 0.76844	 0.75312	 0.75110	 0.74603	 0.75057	 0.77015	 0.77376	 0.79356	 0.81443	 0.82850	 0.84117	 0.86119	 0.86632	 0.87524	 0.88604	 0.89484	 0.90018	 0.90794	 0.91280	 0.92026	 0.92784	 0.93259	 0.93983	 0.95243	 0.95008	 0.95655	 0.96229	 0.97121	 0.97521	 0.98043	 0.98870	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04940	-0.04192	-0.03990	-0.03428	-0.03104	-0.02926	-0.03204	-0.02827	-0.02815	-0.02251	-0.01618	-0.01589	-0.00640	-0.00026	 0.00772	 0.00059	-0.09498	-0.10326	-0.13583	-0.15196	-0.16810	-0.18906	-0.20971	-0.21435	-0.22692	-0.24672	-0.23643	-0.23512	-0.22843	-0.22393	-0.22830	-0.22162	-0.20700	-0.18967	-0.17545	-0.15307	-0.13059	-0.14130	-0.05077	 0.00853	 0.03184	 0.05137	 0.05682	 0.06851	 0.07706	 0.08401	 0.09028	 0.09345	 0.09686	 0.09322	 0.08837	 0.08281	 0.07841	 0.07348	 0.07085	 0.05892	 0.04561	 0.02995	 0.00949	-0.01730	
     154	   6.005	     NaN	     NaN	     NaN	0.028088	  1.0289	     NaN	     NaN	  328.57	   0.000	4.929E+5	   0.044	  135.61	   15.03	    58.1	 1022.45	   23.56	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98469	 0.96363	 0.94971	 0.92436	 0.88029	 0.86422	 0.82183	 0.78971	 0.77008	 0.74523	 0.73178	 0.73729	 0.73203	 0.74602	 0.76589	 0.78475	 0.80344	 0.83209	 0.84292	 0.85761	 0.87259	 0.88412	 0.89031	 0.89871	 0.90477	 0.91200	 0.91988	 0.92516	 0.93184	 0.94441	 0.94105	 0.94784	 0.95354	 0.96295	 0.96805	 0.97479	 0.98459	 0.98948	 0.98968	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05333	-0.04553	-0.04278	-0.03639	-0.03287	-0.03073	-0.03205	-0.02819	-0.02782	-0.02226	-0.01628	-0.01558	-0.00552	 0.00142	 0.00982	 0.00350	-0.10166	-0.11204	-0.14712	-0.16558	-0.18403	-0.20673	-0.22852	-0.23426	-0.24803	-0.26880	-0.25799	-0.25658	-0.24939	-0.24441	-0.24834	-0.24057	-0.22410	-0.20499	-0.18903	-0.16469	-0.14055	-0.15037	-0.04650	 0.01440	 0.04030	 0.06155	 0.06807	 0.08241	 0.09212	 0.09982	 0.10643	 0.10985	 0.11322	 0.10979	 0.10490	 0.09923	 0.09413	 0.08848	 0.08468	 0.07128	 0.05616	 0.03852	 0.01607	-0.01227	
     155	   7.006	     NaN	     NaN	     NaN	0.025082	  1.1331	     NaN	     NaN	  331.44	   0.000	4.926E+5	   0.044	  135.46	   15.02	    58.0	 1022.46	   23.56	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98673	 0.95762	 0.95221	 0.91598	 0.88221	 0.85367	 0.81227	 0.77726	 0.75963	 0.72931	 0.72139	 0.72359	 0.73083	 0.74521	 0.77763	 0.79477	 0.82088	 0.84838	 0.87197	 0.88734	 0.90240	 0.91194	 0.92127	 0.92924	 0.93422	 0.94030	 0.95137	 0.94804	 0.95396	 0.95888	 0.96726	 0.97130	 0.97728	 0.98598	 0.99077	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05663	-0.04813	-0.04499	-0.03779	-0.03392	-0.03128	-0.03075	-0.02782	-0.02685	-0.02077	-0.01472	-0.01407	-0.00389	 0.00377	 0.01281	 0.00732	-0.10715	-0.11951	-0.15728	-0.17801	-0.19875	-0.22332	-0.24673	-0.25303	-0.26814	-0.28970	-0.27865	-0.27678	-0.26935	-0.26389	-0.26722	-0.25839	-0.23990	-0.21866	-0.20098	-0.17381	-0.14697	-0.15261	-0.04155	 0.02105	 0.04935	 0.07242	 0.08078	 0.09654	 0.10726	 0.11585	 0.12292	 0.12647	 0.12989	 0.12664	 0.12184	 0.11607	 0.11043	 0.10400	 0.09832	 0.08467	 0.06785	 0.04844	 0.02421	-0.00604	
     156	   8.006	     NaN	     NaN	     NaN	0.026260	  1.2344	     NaN	     NaN	  328.67	   0.000	4.924E+5	   0.043	  135.34	   15.02	    58.0	 1022.46	   23.55	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98707	 0.96209	 0.93199	 0.90951	 0.87614	 0.82601	 0.80758	 0.76496	 0.73594	 0.72169	 0.70586	 0.70302	 0.72000	 0.72557	 0.75066	 0.78118	 0.80860	 0.83414	 0.86909	 0.88282	 0.89959	 0.91497	 0.92582	 0.93115	 0.93808	 0.94188	 0.94638	 0.95185	 0.95485	 0.96001	 0.97125	 0.96772	 0.97308	 0.97734	 0.98481	 0.98776	 0.99065	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05686	-0.04775	-0.04411	-0.03632	-0.03205	-0.02923	-0.03114	-0.02545	-0.02317	-0.01585	-0.00982	-0.00988	 0.00009	 0.00783	 0.01701	 0.01177	-0.11271	-0.12736	-0.16769	-0.19060	-0.21351	-0.24012	-0.26487	-0.27217	-0.28813	-0.31087	-0.29921	-0.29720	-0.28942	-0.28358	-0.28591	-0.27630	-0.25616	-0.23296	-0.21380	-0.18458	-0.15638	-0.16134	-0.03797	 0.02627	 0.05696	 0.08158	 0.09156	 0.10899	 0.12071	 0.13009	 0.13759	 0.14129	 0.14507	 0.14160	 0.13611	 0.13092	 0.12500	 0.11795	 0.11141	 0.09650	 0.07831	 0.05718	 0.03096	-0.00102	
     157	   8.996	     NaN	     NaN	     NaN	0.027408	  1.3289	     NaN	     NaN	  331.33	   0.000	4.921E+5	   0.043	  135.15	   15.00	    57.9	 1022.47	   23.53	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98859	 0.97026	 0.95997	 0.93742	 0.89486	 0.88058	 0.83700	 0.80244	 0.77811	 0.74529	 0.72328	 0.72048	 0.70672	 0.71574	 0.73357	 0.75390	 0.77669	 0.81370	 0.83307	 0.85942	 0.88434	 0.90493	 0.91698	 0.92940	 0.93544	 0.94128	 0.94627	 0.94796	 0.95086	 0.95975	 0.95354	 0.95706	 0.95946	 0.96348	 0.96531	 0.96940	 0.97770	 0.98245	 0.98382	 0.98990	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06043	-0.05059	-0.04672	-0.03819	-0.03363	-0.03041	-0.03067	-0.02721	-0.02598	-0.01551	-0.00953	-0.00941	 0.00112	 0.00932	 0.01906	 0.01435	-0.11852	-0.13501	-0.17770	-0.20287	-0.22804	-0.25630	-0.28275	-0.29048	-0.30733	-0.33134	-0.31927	-0.31677	-0.30883	-0.30240	-0.30439	-0.29357	-0.27162	-0.24632	-0.22537	-0.19376	-0.16254	-0.16369	-0.03462	 0.03179	 0.06411	 0.09035	 0.10176	 0.12045	 0.13339	 0.14319	 0.15118	 0.15523	 0.15846	 0.15566	 0.15030	 0.14495	 0.13849	 0.13104	 0.12380	 0.10790	 0.08743	 0.06547	 0.03766	 0.00402	
     158	  10.004	     NaN	     NaN	     NaN	0.022241	  1.4194	     NaN	     NaN	  328.81	   0.000	4.918E+5	   0.043	  134.95	   14.99	    57.8	 1022.47	   23.53	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97603	 0.96684	 0.94588	 0.90366	 0.88900	 0.84520	 0.80938	 0.78349	 0.74848	 0.72427	 0.71987	 0.70431	 0.71214	 0.73085	 0.75397	 0.78103	 0.82417	 0.84774	 0.87935	 0.90889	 0.93353	 0.94694	 0.95944	 0.96544	 0.97018	 0.97448	 0.97609	 0.97964	 0.99012	 0.98579	 0.99076	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06123	-0.05101	-0.04656	-0.03755	-0.03292	-0.02923	-0.03026	-0.02637	-0.02407	-0.01344	-0.00712	-0.00671	 0.00398	 0.01241	 0.02262	 0.01847	-0.12283	-0.14130	-0.18640	-0.21375	-0.24109	-0.27127	-0.29898	-0.30780	-0.32553	-0.35042	-0.33795	-0.33531	-0.32671	-0.31979	-0.32152	-0.30953	-0.28585	-0.25892	-0.23635	-0.20296	-0.17026	-0.17106	-0.03041	 0.03754	 0.07122	 0.09868	 0.11133	 0.13141	 0.14500	 0.15551	 0.16388	 0.16812	 0.17156	 0.16881	 0.16360	 0.15809	 0.15143	 0.14334	 0.13545	 0.11868	 0.09715	 0.07378	 0.04469	 0.00959	
     159	  11.009	     NaN	     NaN	     NaN	0.023464	  1.4941	     NaN	     NaN	  331.44	   0.000	4.914E+5	   0.043	  134.72	   14.98	    57.7	 1022.47	   23.52	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99051	 0.98852	 0.97660	 0.94370	 0.93767	 0.90131	 0.86953	 0.84289	 0.80230	 0.76867	 0.75095	 0.71858	 0.70789	 0.70596	 0.70795	 0.71815	 0.74820	 0.76623	 0.79621	 0.83017	 0.86518	 0.89083	 0.91754	 0.93525	 0.95216	 0.96537	 0.97195	 0.97787	 0.98875	 0.98384	 0.98855	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06423	-0.05383	-0.04913	-0.03924	-0.03393	-0.03076	-0.03087	-0.02892	-0.02682	-0.01525	-0.00759	-0.00691	 0.00398	 0.01305	 0.02356	 0.01964	-0.12776	-0.14787	-0.19515	-0.22447	-0.25379	-0.28568	-0.31447	-0.32421	-0.34281	-0.36881	-0.35581	-0.35291	-0.34407	-0.33668	-0.33773	-0.32486	-0.29933	-0.27054	-0.24626	-0.21086	-0.17578	-0.17282	-0.02865	 0.04124	 0.07578	 0.10431	 0.11794	 0.13922	 0.15350	 0.16443	 0.17302	 0.17767	 0.18103	 0.17854	 0.17318	 0.16780	 0.16096	 0.15259	 0.14423	 0.12567	 0.10416	 0.07899	 0.04939	 0.01322	
     160	  12.002	     NaN	     NaN	     NaN	0.025081	  1.5640	     NaN	     NaN	  328.82	   0.000	5.004E+5	   0.044	  139.69	   15.25	    59.8	 1022.48	   23.50	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98721	 0.96089	 0.96037	 0.93138	 0.90669	 0.88568	 0.84916	 0.81575	 0.79430	 0.75648	 0.73643	 0.72165	 0.70864	 0.70277	 0.71473	 0.72161	 0.73870	 0.76385	 0.79465	 0.82022	 0.85118	 0.87534	 0.90230	 0.92598	 0.94199	 0.95662	 0.97341	 0.97318	 0.98118	 0.98678	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06846	-0.05726	-0.05220	-0.04193	-0.03752	-0.03313	-0.03209	-0.03219	-0.02979	-0.01973	-0.00906	-0.00803	 0.00323	 0.01270	 0.02345	 0.02011	-0.13207	-0.15390	-0.20311	-0.23434	-0.26556	-0.29886	-0.32869	-0.33951	-0.35914	-0.38597	-0.37252	-0.36942	-0.36027	-0.35258	-0.35305	-0.33926	-0.31267	-0.28222	-0.25669	-0.21965	-0.18370	-0.18081	-0.02760	 0.04286	 0.07904	 0.10845	 0.12324	 0.14526	 0.16041	 0.17198	 0.18071	 0.18550	 0.18895	 0.18671	 0.18141	 0.17546	 0.16913	 0.16069	 0.15174	 0.13297	 0.11052	 0.08435	 0.05369	 0.01667	
     161	  12.503	     NaN	     NaN	     NaN	0.026390	  1.5923	     NaN	     NaN	  331.19	   0.000	5.002E+5	   0.044	  139.60	   15.25	    59.8	 1022.48	   23.50	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98616	 0.96074	 0.96199	 0.93486	 0.91311	 0.89479	 0.86047	 0.82994	 0.81026	 0.77188	 0.74970	 0.73206	 0.71370	 0.70347	 0.70885	 0.71019	 0.72017	 0.73927	 0.76380	 0.78697	 0.81640	 0.84166	 0.87062	 0.89816	 0.91895	 0.93776	 0.95885	 0.96248	 0.97352	 0.98200	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.06954	-0.05833	-0.05316	-0.04267	-0.03825	-0.03362	-0.03247	-0.03322	-0.03097	-0.02184	-0.00952	-0.00808	 0.00326	 0.01288	 0.02387	 0.02060	-0.13361	-0.15619	-0.20585	-0.23793	-0.27001	-0.30413	-0.33463	-0.34564	-0.36569	-0.39272	-0.37927	-0.37624	-0.36673	-0.35885	-0.35919	-0.34491	-0.31752	-0.28657	-0.26024	-0.22206	-0.18477	-0.17928	-0.02675	 0.04468	 0.08064	 0.11080	 0.12581	 0.14820	 0.16370	 0.17525	 0.18433	 0.18945	 0.19289	 0.19060	 0.18547	 0.17940	 0.17324	 0.16469	 0.15557	 0.13650	 0.11374	 0.08727	 0.05628	 0.01853	
