   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cn-corr	 Ct-corr	 Cm-corr
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	      mm	 degrees	       /	       /	       /
      79	  12.480	0.033136	  1.4735	  0.0070	  1.4458	-0.286063	     NaN	     NaN	4.962E+5	   0.042	  127.46	   14.56	   78.19	   0.000		     NaN	     NaN	     NaN	
      80	  12.683	0.033602	  1.4827	  0.0071	  1.4539	-0.292754	     NaN	     NaN	4.963E+5	   0.042	  127.49	   14.56	   81.83	   0.000		     NaN	     NaN	     NaN	
      81	  12.880	0.034620	  1.4956	  0.0071	  1.4657	-0.299644	     NaN	     NaN	4.961E+5	   0.042	  127.38	   14.56	   78.17	   0.000		     NaN	     NaN	     NaN	
      82	  13.094	0.035436	  1.5053	  0.0072	  1.4742	-0.306513	     NaN	     NaN	4.960E+5	   0.042	  127.34	   14.56	   81.81	   0.000		     NaN	     NaN	     NaN	
      83	  13.287	0.036522	  1.5159	  0.0072	  1.4837	-0.312866	     NaN	     NaN	4.960E+5	   0.042	  127.32	   14.55	   78.12	   0.000		     NaN	     NaN	     NaN	
      84	  13.491	0.037323	  1.5254	  0.0073	  1.4920	-0.319561	     NaN	     NaN	4.959E+5	   0.042	  127.27	   14.55	   81.72	   0.000		     NaN	     NaN	     NaN	
      85	  13.697	0.038858	  1.5332	  0.0073	  1.4988	-0.325296	     NaN	     NaN	4.958E+5	   0.042	  127.19	   14.55	   78.19	   0.000		     NaN	     NaN	     NaN	
      86	  13.886	0.040360	  1.5406	  0.0073	  1.5053	-0.330557	     NaN	     NaN	4.957E+5	   0.042	  127.17	   14.55	   81.95	   0.000		     NaN	     NaN	     NaN	
      87	  14.093	0.042675	  1.5476	  0.0074	  1.5114	-0.335433	     NaN	     NaN	4.957E+5	   0.042	  127.15	   14.54	   78.22	   0.000		     NaN	     NaN	     NaN	
      88	  14.305	0.044772	  1.5516	  0.0074	  1.5146	-0.339984	     NaN	     NaN	4.957E+5	   0.042	  127.13	   14.54	   81.80	   0.000		     NaN	     NaN	     NaN	
      89	  14.491	0.049178	  1.5565	  0.0074	  1.5193	-0.341859	     NaN	     NaN	4.956E+5	   0.042	  127.10	   14.54	   78.34	   0.000		     NaN	     NaN	     NaN	
      90	  14.704	0.091934	  1.5467	  0.0074	  1.5194	-0.303660	     NaN	     NaN	4.969E+5	   0.042	  127.72	   14.58	   81.61	   0.000		     NaN	     NaN	     NaN	
      91	  14.890	0.110669	  1.5406	  0.0074	  1.5173	-0.288936	     NaN	     NaN	4.968E+5	   0.042	  127.67	   14.57	   78.36	   0.000		     NaN	     NaN	     NaN	
      92	  15.086	0.192788	  1.4689	  0.0072	  1.4684	-0.196161	     NaN	     NaN	4.975E+5	   0.042	  127.99	   14.59	   81.78	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      93	  15.179	0.000809	  0.9245	  0.0044	  0.8925	-0.241298	     NaN	     NaN	5.024E+5	   0.043	  130.57	   14.74	   40.00	   0.000		     NaN	     NaN	     NaN	
      94	  16.178	0.001942	  0.9705	  0.0046	  0.9327	-0.268552	     NaN	     NaN	4.986E+5	   0.042	  128.57	   14.62	   40.00	   0.000		     NaN	     NaN	     NaN	
      95	  17.179	0.000095	  0.9523	  0.0045	  0.9098	-0.281175	     NaN	     NaN	4.943E+5	   0.042	  126.39	   14.50	   40.00	   0.000		     NaN	     NaN	     NaN	
      96	  18.177	0.004276	  0.8978	  0.0043	  0.8544	-0.276014	     NaN	     NaN	4.926E+5	   0.042	  125.49	   14.45	   40.00	   0.000		     NaN	     NaN	     NaN	
      97	  19.178	0.011339	  0.9358	  0.0044	  0.8876	-0.296693	     NaN	     NaN	5.060E+5	   0.043	  132.39	   14.84	   40.00	   0.000		     NaN	     NaN	     NaN	
      98	  20.176	0.012590	  0.9569	  0.0045	  0.9025	-0.318201	     NaN	     NaN	5.043E+5	   0.043	  131.51	   14.79	   40.00	   0.000		     NaN	     NaN	     NaN	
      99	  21.189	0.013882	  1.0064	  0.0048	  0.9434	-0.350816	     NaN	     NaN	5.008E+5	   0.043	  129.72	   14.69	   40.00	   0.000		     NaN	     NaN	     NaN	
     100	  22.195	0.008429	  1.0519	  0.0050	  0.9772	-0.389577	     NaN	     NaN	4.961E+5	   0.042	  127.32	   14.55	   40.00	   0.000		     NaN	     NaN	     NaN	
     101	  23.218	0.012576	  1.1100	  0.0053	  1.0250	-0.426030	     NaN	     NaN	5.058E+5	   0.043	  132.32	   14.84	   40.00	   0.000		     NaN	     NaN	     NaN	
