   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cn-corr	 Ct-corr	 Cm-corr
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	      mm	 degrees	       /	       /	       /
       1	 -10.057	0.000000	 -0.2992	 -0.0014	 -0.2946	-0.052254	     NaN	     NaN	4.876E+5	   0.042	  123.53	   14.36	   40.00	   0.000		     NaN	     NaN	     NaN	
       2	  -9.053	0.125574	 -0.2587	 -0.0013	 -0.2752	0.083305	     NaN	     NaN	4.922E+5	   0.042	  125.82	   14.49	   79.10	   0.000		     NaN	     NaN	     NaN	
       3	  -8.050	0.115626	 -0.2444	 -0.0012	 -0.2581	0.080267	     NaN	     NaN	5.063E+5	   0.043	  133.10	   14.90	   80.73	   0.000		     NaN	     NaN	     NaN	
       4	  -7.042	0.104611	 -0.2293	 -0.0011	 -0.2404	0.075711	     NaN	     NaN	5.070E+5	   0.043	  133.48	   14.92	   79.11	   0.000		     NaN	     NaN	     NaN	
       5	  -6.038	0.095020	 -0.2115	 -0.0010	 -0.2204	0.072241	     NaN	     NaN	5.033E+5	   0.043	  131.49	   14.81	   80.91	   0.000		     NaN	     NaN	     NaN	
       6	  -5.037	0.084181	 -0.1934	 -0.0009	 -0.2000	0.066875	     NaN	     NaN	5.040E+5	   0.043	  131.84	   14.83	   79.03	   0.000		     NaN	     NaN	     NaN	
       7	  -4.032	0.073690	 -0.1676	 -0.0008	 -0.1723	0.061726	     NaN	     NaN	5.048E+5	   0.043	  132.27	   14.85	   80.92	   0.000		     NaN	     NaN	     NaN	
       8	  -3.031	0.064289	 -0.1308	 -0.0006	 -0.1340	0.057284	     NaN	     NaN	5.056E+5	   0.043	  132.68	   14.88	   79.19	   0.000		     NaN	     NaN	     NaN	
       9	  -2.011	0.057280	 -0.0686	 -0.0003	 -0.0705	0.054839	     NaN	     NaN	5.066E+5	   0.043	  133.15	   14.90	   80.73	   0.000		     NaN	     NaN	     NaN	
      10	  -0.987	0.048719	  0.0352	  0.0002	  0.0344	0.049318	     NaN	     NaN	5.072E+5	   0.043	  133.49	   14.92	   79.23	   0.000		     NaN	     NaN	     NaN	
      11	   0.031	0.042250	  0.1725	  0.0008	  0.1726	0.042158	     NaN	     NaN	4.979E+5	   0.042	  128.60	   14.64	   80.73	   0.000		     NaN	     NaN	     NaN	
      12	   1.063	0.035022	  0.3294	  0.0016	  0.3300	0.028904	     NaN	     NaN	4.980E+5	   0.042	  128.67	   14.65	   79.15	   0.000		     NaN	     NaN	     NaN	
      13	   2.084	0.030972	  0.4757	  0.0023	  0.4765	0.013650	     NaN	     NaN	4.983E+5	   0.042	  128.79	   14.65	   80.72	   0.000		     NaN	     NaN	     NaN	
      14	   3.118	0.028641	  0.6120	  0.0029	  0.6126	-0.004690	     NaN	     NaN	4.984E+5	   0.042	  128.80	   14.65	   79.20	   0.000		     NaN	     NaN	     NaN	
