   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cn-corr	 Ct-corr	 Cm-corr
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	      mm	 degrees	       /	       /	       /
      50	 -10.106	0.144161	 -0.2271	 -0.0986	 -0.2489	0.102076	     NaN	     NaN	9.788E+5	   0.086	  535.03	   29.86	  331.21	   0.000		     NaN	     NaN	     NaN	
      51	  -9.113	0.129357	 -0.2063	 -0.0987	 -0.2242	0.095055	     NaN	     NaN	1.016E+6	   0.090	  576.54	   31.00	  328.46	   0.000		     NaN	     NaN	     NaN	
      52	  -8.102	0.117862	 -0.1917	 -0.0989	 -0.2064	0.089672	     NaN	     NaN	9.925E+5	   0.088	  550.46	   30.29	  331.40	   0.000		     NaN	     NaN	     NaN	
      53	  -7.106	0.109046	 -0.1780	 -0.0990	 -0.1902	0.086184	     NaN	     NaN	9.944E+5	   0.088	  552.68	   30.35	  328.64	   0.000		     NaN	     NaN	     NaN	
      54	  -6.092	0.099993	 -0.1639	 -0.0990	 -0.1736	0.082038	     NaN	     NaN	9.959E+5	   0.088	  554.54	   30.40	  331.26	   0.000		     NaN	     NaN	     NaN	
      55	  -5.091	0.090278	 -0.1422	 -0.0991	 -0.1496	0.077308	     NaN	     NaN	9.974E+5	   0.088	  556.28	   30.45	  328.67	   0.000		     NaN	     NaN	     NaN	
      56	  -4.093	0.081481	 -0.1180	 -0.0991	 -0.1236	0.072849	     NaN	     NaN	9.988E+5	   0.088	  558.07	   30.50	  331.34	   0.000		     NaN	     NaN	     NaN	
      57	  -3.085	0.074122	 -0.0785	 -0.0991	 -0.0823	0.069792	     NaN	     NaN	1.000E+6	   0.088	  559.95	   30.55	  328.55	   0.000		     NaN	     NaN	     NaN	
      58	  -2.073	0.066122	 -0.0175	 -0.0989	 -0.0199	0.065447	     NaN	     NaN	1.002E+6	   0.089	  561.50	   30.60	  331.41	   0.000		     NaN	     NaN	     NaN	
      59	  -1.055	0.058704	  0.0823	 -0.0986	  0.0812	0.060210	     NaN	     NaN	1.003E+6	   0.089	  562.81	   30.63	  328.69	   0.000		     NaN	     NaN	     NaN	
