   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      10	  -0.997	     NaN	     NaN	     NaN	0.051998	  0.0513	     NaN	     NaN	   81.17	   0.000	1.003E+6	   0.085	  522.91	   29.55	   223.6	 1022.93	   24.31	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99337	 0.97229	 0.95103	 0.92179	 0.90254	 0.86627	 0.83495	 0.79801	 0.77286	 0.75404	 0.74255	 0.73952	 0.73462	 0.72424	 0.72870	 0.72296	 0.72362	 0.72675	 0.72701	 0.73038	 0.73938	 0.73974	 0.74768	 0.75591	 0.76393	 0.77219	 0.78585	 0.79266	 0.80333	 0.81339	 0.82400	 0.83373	 0.84519	 0.85356	 0.86429	 0.87534	 0.88435	 0.89405	 0.90652	 0.91079	 0.92000	 0.92759	 0.94374	 0.95382	 0.96368	 0.97362	 0.98111	 0.98481	 0.99105	 0.99391	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.01723	-0.01301	-0.01554	-0.02084	-0.03303	-0.04117	-0.04798	-0.04689	-0.04534	-0.03672	-0.02807	-0.02708	-0.01873	-0.01870	-0.01748	-0.02714	-0.04033	-0.03329	-0.04908	-0.05187	-0.05466	-0.06033	-0.06708	-0.06558	-0.06677	-0.09692	-0.08416	-0.08134	-0.07621	-0.07441	-0.08035	-0.07795	-0.07509	-0.07131	-0.06790	-0.06324	-0.05868	-0.08175	-0.08386	-0.05576	-0.04964	-0.04805	-0.05925	-0.06345	-0.06293	-0.06109	-0.05918	-0.05517	-0.04990	-0.05259	-0.05579	-0.05643	-0.05333	-0.04862	-0.04158	-0.03884	-0.03525	-0.03349	-0.03697	-0.04805	
      11	  -0.004	     NaN	     NaN	     NaN	0.044242	  0.1884	     NaN	     NaN	   78.90	   0.000	1.004E+6	   0.086	  524.75	   29.60	   224.4	 1022.93	   24.32	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99297	 0.97867	 0.96889	 0.93725	 0.90491	 0.86063	 0.82557	 0.79547	 0.77880	 0.77071	 0.76113	 0.74597	 0.74654	 0.73646	 0.73350	 0.73370	 0.73139	 0.73343	 0.74044	 0.74101	 0.74876	 0.75639	 0.76449	 0.77239	 0.78561	 0.79250	 0.80408	 0.81425	 0.82564	 0.83647	 0.84948	 0.85843	 0.87017	 0.88232	 0.89279	 0.90347	 0.91641	 0.92060	 0.92957	 0.93719	 0.95280	 0.96227	 0.97105	 0.97956	 0.98620	 0.98883	 0.99311	 0.99541	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02019	-0.01523	-0.01692	-0.01795	-0.02431	-0.03147	-0.03884	-0.03851	-0.03811	-0.02982	-0.02223	-0.02167	-0.01367	-0.01302	-0.01073	-0.01929	-0.04665	-0.04164	-0.05957	-0.06469	-0.06982	-0.07716	-0.08502	-0.08412	-0.08650	-0.11772	-0.10447	-0.10148	-0.09598	-0.09394	-0.09936	-0.09606	-0.09152	-0.08576	-0.08079	-0.07365	-0.06678	-0.08678	-0.07322	-0.04116	-0.03103	-0.02620	-0.03452	-0.03580	-0.03385	-0.03117	-0.02891	-0.02535	-0.02043	-0.02351	-0.02701	-0.02866	-0.02708	-0.02419	-0.01963	-0.01965	-0.01912	-0.02027	-0.02671	-0.04044	
      12	   1.004	     NaN	     NaN	     NaN	0.037381	  0.3411	     NaN	     NaN	   81.20	   0.000	1.005E+6	   0.086	  525.92	   29.63	   224.9	 1022.94	   24.33	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99156	 0.97773	 0.94374	 0.90506	 0.86247	 0.83847	 0.82320	 0.80567	 0.78315	 0.77769	 0.76209	 0.75424	 0.75050	 0.74520	 0.74448	 0.74976	 0.74822	 0.75429	 0.76117	 0.76772	 0.77420	 0.78710	 0.79377	 0.80434	 0.81443	 0.82581	 0.83646	 0.84915	 0.85819	 0.86993	 0.88180	 0.89239	 0.90323	 0.91650	 0.92190	 0.93185	 0.94052	 0.95703	 0.96696	 0.97617	 0.98448	 0.98998	 0.99209	 0.99529	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02419	-0.01842	-0.01929	-0.01852	-0.02081	-0.02344	-0.03097	-0.03124	-0.03189	-0.02484	-0.01813	-0.01751	-0.00934	-0.00763	-0.00413	-0.01153	-0.05440	-0.05207	-0.07266	-0.08053	-0.08841	-0.09783	-0.10705	-0.10701	-0.11032	-0.14345	-0.12937	-0.12610	-0.12017	-0.11766	-0.12255	-0.11811	-0.11133	-0.10335	-0.09627	-0.08608	-0.07600	-0.09260	-0.06291	-0.02628	-0.01237	-0.00420	-0.00922	-0.00759	-0.00383	-0.00019	 0.00244	 0.00591	 0.01033	 0.00716	 0.00306	 0.00053	 0.00089	 0.00188	 0.00399	 0.00121	-0.00147	-0.00590	-0.01563	-0.03228	
      13	   2.002	     NaN	     NaN	     NaN	0.032149	  0.4856	     NaN	     NaN	   78.59	   0.000	1.006E+6	   0.086	  526.76	   29.66	   225.3	 1022.94	   24.35	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97591	 0.94466	 0.88769	 0.83746	 0.79676	 0.77821	 0.76959	 0.76125	 0.74887	 0.75370	 0.74970	 0.75357	 0.76066	 0.76639	 0.77524	 0.78861	 0.79430	 0.80632	 0.81822	 0.83018	 0.83986	 0.85551	 0.86318	 0.87465	 0.88548	 0.89699	 0.90679	 0.91798	 0.92515	 0.93440	 0.94410	 0.95129	 0.95875	 0.96836	 0.96956	 0.97550	 0.97956	 0.98732	 0.99063	 0.99334	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02615	-0.01957	-0.01979	-0.01806	-0.02006	-0.02271	-0.02595	-0.02469	-0.02299	-0.01561	-0.01090	-0.01162	-0.00395	-0.00176	 0.00246	-0.00397	-0.06178	-0.06204	-0.08541	-0.09604	-0.10668	-0.11817	-0.12887	-0.12950	-0.13384	-0.16896	-0.15404	-0.15044	-0.14406	-0.14098	-0.14530	-0.13972	-0.13079	-0.12051	-0.11138	-0.09842	-0.08564	-0.09865	-0.05359	-0.01301	 0.00425	 0.01551	 0.01333	 0.01744	 0.02290	 0.02755	 0.03061	 0.03414	 0.03818	 0.03492	 0.03069	 0.02748	 0.02666	 0.02612	 0.02614	 0.02094	 0.01540	 0.00788	-0.00487	-0.02415	
      14	   2.999	     NaN	     NaN	     NaN	0.028938	  0.6134	     NaN	     NaN	   81.09	   0.000	1.006E+6	   0.086	  527.10	   29.67	   225.4	 1022.96	   24.36	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99152	 0.96275	 0.91923	 0.86425	 0.83357	 0.81316	 0.79216	 0.76799	 0.76268	 0.74974	 0.74725	 0.75064	 0.75408	 0.76221	 0.77560	 0.78156	 0.79466	 0.80835	 0.82155	 0.83271	 0.84866	 0.85702	 0.87004	 0.88160	 0.89413	 0.90444	 0.91600	 0.92334	 0.93294	 0.94237	 0.94993	 0.95732	 0.96701	 0.96885	 0.97500	 0.97946	 0.98732	 0.99075	 0.99334	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02969	-0.02239	-0.02194	-0.01915	-0.01982	-0.01966	-0.02271	-0.02081	-0.01983	-0.01323	-0.00866	-0.00900	-0.00097	 0.00212	 0.00706	 0.00154	-0.06911	-0.07169	-0.09771	-0.11095	-0.12419	-0.13761	-0.14962	-0.15098	-0.15605	-0.19319	-0.17739	-0.17344	-0.16664	-0.16303	-0.16682	-0.16007	-0.14915	-0.13657	-0.12542	-0.10960	-0.09399	-0.10425	-0.04657	-0.00248	 0.01752	 0.03126	 0.03152	 0.03802	 0.04500	 0.05047	 0.05403	 0.05772	 0.06148	 0.05838	 0.05398	 0.05034	 0.04864	 0.04685	 0.04517	 0.03794	 0.03003	 0.01983	 0.00457	-0.01714	
      15	   3.996	     NaN	     NaN	     NaN	0.026724	  0.7363	     NaN	     NaN	   78.69	   0.000	1.006E+6	   0.086	  527.23	   29.67	   225.5	 1022.95	   24.38	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99407	 0.97886	 0.94356	 0.91491	 0.89093	 0.86162	 0.82345	 0.80405	 0.77429	 0.75499	 0.74464	 0.73692	 0.73819	 0.74851	 0.75396	 0.76849	 0.78456	 0.80108	 0.81475	 0.83410	 0.84454	 0.85931	 0.87231	 0.88574	 0.89677	 0.90920	 0.91783	 0.92812	 0.93832	 0.94641	 0.95450	 0.96484	 0.96704	 0.97332	 0.97828	 0.98704	 0.99092	 0.99376	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03346	-0.02539	-0.02433	-0.02062	-0.02073	-0.01814	-0.02175	-0.01832	-0.01764	-0.01141	-0.00688	-0.00707	 0.00134	 0.00519	 0.01080	 0.00628	-0.07633	-0.08124	-0.10997	-0.12586	-0.14175	-0.15706	-0.17056	-0.17257	-0.17860	-0.21768	-0.20091	-0.19678	-0.18948	-0.18529	-0.18848	-0.18050	-0.16757	-0.15268	-0.13968	-0.12123	-0.10319	-0.11027	-0.04014	 0.00668	 0.02930	 0.04537	 0.04793	 0.05645	 0.06494	 0.07127	 0.07518	 0.07922	 0.08281	 0.07997	 0.07544	 0.07142	 0.06896	 0.06611	 0.06293	 0.05388	 0.04370	 0.03113	 0.01349	-0.01053	
      16	   5.008	     NaN	     NaN	     NaN	0.025342	  0.8492	     NaN	     NaN	   81.16	   0.000	1.006E+6	   0.086	  527.00	   29.67	   225.4	 1022.95	   24.40	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98812	 0.97238	 0.95914	 0.93689	 0.90127	 0.87963	 0.84136	 0.80832	 0.78131	 0.75437	 0.73728	 0.73148	 0.72494	 0.73167	 0.74400	 0.75990	 0.77686	 0.80119	 0.81558	 0.83500	 0.85229	 0.86972	 0.88358	 0.89873	 0.90874	 0.92052	 0.93173	 0.94043	 0.94904	 0.95981	 0.96252	 0.96950	 0.97468	 0.98419	 0.98869	 0.99240	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03663	-0.02791	-0.02623	-0.02172	-0.02133	-0.01748	-0.02092	-0.01662	-0.01605	-0.00990	-0.00542	-0.00511	 0.00360	 0.00814	 0.01437	 0.01060	-0.08264	-0.08988	-0.12120	-0.13970	-0.15820	-0.17542	-0.19027	-0.19298	-0.20000	-0.24067	-0.22304	-0.21866	-0.21088	-0.20616	-0.20859	-0.19951	-0.18452	-0.16732	-0.15246	-0.13138	-0.11074	-0.11523	-0.03430	 0.01504	 0.04004	 0.05817	 0.06270	 0.07311	 0.08285	 0.08997	 0.09436	 0.09860	 0.10210	 0.09935	 0.09484	 0.09060	 0.08755	 0.08373	 0.07931	 0.06877	 0.05664	 0.04192	 0.02210	-0.00401	
      17	   6.008	     NaN	     NaN	     NaN	0.024426	  0.9588	     NaN	     NaN	   78.57	   0.000	1.006E+6	   0.086	  526.55	   29.65	   225.2	 1022.91	   24.40	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98672	 0.95963	 0.91183	 0.87861	 0.85152	 0.81958	 0.78147	 0.76367	 0.73699	 0.72342	 0.71929	 0.71855	 0.72824	 0.74759	 0.76304	 0.78698	 0.81203	 0.83668	 0.85664	 0.88150	 0.89429	 0.91038	 0.92337	 0.93588	 0.94528	 0.95578	 0.96175	 0.96867	 0.97521	 0.97965	 0.98415	 0.99083	 0.98975	 0.99286	 0.99449	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03738	-0.02795	-0.02576	-0.02047	-0.01979	-0.01720	-0.01931	-0.01463	-0.01185	-0.00541	-0.00158	-0.00140	 0.00740	 0.01229	 0.01897	 0.01565	-0.08903	-0.09857	-0.13248	-0.15355	-0.17461	-0.19400	-0.21018	-0.21366	-0.22167	-0.26408	-0.24558	-0.24083	-0.23256	-0.22728	-0.22913	-0.21886	-0.20190	-0.18253	-0.16574	-0.14224	-0.11933	-0.12097	-0.02939	 0.02233	 0.04954	 0.06954	 0.07595	 0.08805	 0.09909	 0.10703	 0.11186	 0.11630	 0.11967	 0.11713	 0.11268	 0.10821	 0.10475	 0.10014	 0.09466	 0.08267	 0.06883	 0.05210	 0.03024	 0.00219	
      18	   7.002	     NaN	     NaN	     NaN	0.024069	  1.0603	     NaN	     NaN	   81.39	   0.000	1.005E+6	   0.086	  526.16	   29.64	   225.0	 1022.91	   24.40	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98639	 0.96091	 0.93667	 0.91595	 0.88779	 0.84937	 0.82689	 0.79090	 0.76274	 0.74254	 0.72355	 0.71478	 0.71765	 0.71935	 0.73408	 0.75491	 0.77935	 0.80248	 0.83432	 0.85309	 0.87730	 0.89772	 0.91672	 0.93050	 0.94437	 0.95265	 0.96162	 0.96972	 0.97533	 0.98042	 0.98792	 0.98737	 0.99099	 0.99311	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04055	-0.03053	-0.02779	-0.02181	-0.02068	-0.01677	-0.02034	-0.01481	-0.01210	-0.00488	-0.00078	-0.00025	 0.00886	 0.01437	 0.02161	 0.01887	-0.09531	-0.10711	-0.14352	-0.16709	-0.19065	-0.21197	-0.22942	-0.23339	-0.24308	-0.28657	-0.26740	-0.26229	-0.25362	-0.24766	-0.24882	-0.23740	-0.21838	-0.19683	-0.17812	-0.15214	-0.12677	-0.12603	-0.02508	 0.02886	 0.05776	 0.07959	 0.08755	 0.10128	 0.11332	 0.12198	 0.12728	 0.13196	 0.13535	 0.13298	 0.12852	 0.12395	 0.12005	 0.11491	 0.10847	 0.09526	 0.07988	 0.06134	 0.03771	 0.00784	
      19	   8.006	     NaN	     NaN	     NaN	0.024566	  1.1573	     NaN	     NaN	   78.88	   0.000	1.004E+6	   0.086	  525.33	   29.62	   224.6	 1022.91	   24.41	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98500	 0.96998	 0.95819	 0.93873	 0.90664	 0.88832	 0.85315	 0.82177	 0.79420	 0.76340	 0.73983	 0.72590	 0.70896	 0.70655	 0.71069	 0.72120	 0.73640	 0.76392	 0.78299	 0.81104	 0.83819	 0.86745	 0.89059	 0.91400	 0.92973	 0.94605	 0.95956	 0.96859	 0.97630	 0.98536	 0.98571	 0.99001	 0.99245	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04372	-0.03311	-0.02988	-0.02319	-0.02167	-0.01720	-0.02070	-0.01586	-0.01383	-0.00478	-0.00027	 0.00060	 0.01004	 0.01598	 0.02371	 0.02163	-0.10114	-0.11511	-0.15403	-0.18013	-0.20622	-0.22945	-0.24817	-0.25276	-0.26453	-0.30842	-0.28870	-0.28334	-0.27428	-0.26775	-0.26822	-0.25559	-0.23464	-0.21106	-0.19057	-0.16238	-0.13486	-0.13164	-0.02130	 0.03450	 0.06510	 0.08840	 0.09799	 0.11309	 0.12622	 0.13552	 0.14130	 0.14626	 0.14967	 0.14748	 0.14312	 0.13851	 0.13428	 0.12850	 0.12130	 0.10700	 0.09027	 0.07026	 0.04481	 0.01334	
      20	   9.000	     NaN	     NaN	     NaN	0.025438	  1.2445	     NaN	     NaN	   81.44	   0.000	1.004E+6	   0.086	  524.43	   29.60	   224.3	 1022.88	   24.42	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99413	 0.98373	 0.97797	 0.96486	 0.93926	 0.92724	 0.89755	 0.86971	 0.84351	 0.81075	 0.78305	 0.76206	 0.73586	 0.72079	 0.70988	 0.70550	 0.70730	 0.72122	 0.73305	 0.75407	 0.77774	 0.80717	 0.83341	 0.86238	 0.88448	 0.90897	 0.93077	 0.94711	 0.96077	 0.97418	 0.97766	 0.98443	 0.98839	 0.99462	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04684	-0.03572	-0.03200	-0.02471	-0.02278	-0.01804	-0.02093	-0.01765	-0.01591	-0.00599	-0.00022	 0.00103	 0.01072	 0.01710	 0.02531	 0.02374	-0.10682	-0.12275	-0.16408	-0.19250	-0.22092	-0.24593	-0.26599	-0.27098	-0.28644	-0.32860	-0.30881	-0.30328	-0.29377	-0.28654	-0.28643	-0.27257	-0.24982	-0.22411	-0.20195	-0.17145	-0.14175	-0.13641	-0.01834	 0.03925	 0.07136	 0.09600	 0.10685	 0.12317	 0.13720	 0.14703	 0.15325	 0.15841	 0.16182	 0.15977	 0.15552	 0.15080	 0.14634	 0.14012	 0.13221	 0.11707	 0.09913	 0.07766	 0.05087	 0.01792	
      21	  10.004	     NaN	     NaN	     NaN	0.027244	  1.3325	     NaN	     NaN	   78.59	   0.000	1.003E+6	   0.085	  523.42	   29.57	   223.8	 1022.87	   24.42	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98968	 0.98687	 0.97783	 0.95792	 0.95053	 0.92681	 0.90431	 0.88260	 0.85287	 0.82518	 0.80252	 0.77196	 0.75021	 0.73062	 0.71415	 0.70413	 0.70288	 0.70328	 0.71179	 0.72515	 0.74496	 0.76569	 0.79257	 0.81491	 0.84427	 0.87285	 0.89742	 0.92058	 0.94283	 0.95419	 0.96792	 0.97719	 0.99068	 0.99475	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05025	-0.03855	-0.03439	-0.02651	-0.02434	-0.01903	-0.02158	-0.02039	-0.01812	-0.00928	-0.00072	 0.00106	 0.01093	 0.01781	 0.02650	 0.02532	-0.11226	-0.13031	-0.17412	-0.20497	-0.23582	-0.26272	-0.28420	-0.28981	-0.30925	-0.34954	-0.32964	-0.32390	-0.31389	-0.30622	-0.30532	-0.29031	-0.26569	-0.23803	-0.21408	-0.18142	-0.14984	-0.14217	-0.01583	 0.04323	 0.07692	 0.10300	 0.11506	 0.13268	 0.14757	 0.15802	 0.16470	 0.17008	 0.17349	 0.17167	 0.16749	 0.16275	 0.15808	 0.15147	 0.14295	 0.12701	 0.10797	 0.08521	 0.05697	 0.02259	
      22	  10.998	     NaN	     NaN	     NaN	0.029582	  1.4106	     NaN	     NaN	   81.17	   0.000	1.001E+6	   0.085	  522.20	   29.53	   223.3	 1022.87	   24.44	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99039	 0.98871	 0.98138	 0.96383	 0.95957	 0.93943	 0.92073	 0.90213	 0.87561	 0.85065	 0.82964	 0.79883	 0.77641	 0.75360	 0.73291	 0.71620	 0.70611	 0.69905	 0.69686	 0.70014	 0.70973	 0.72235	 0.74110	 0.75907	 0.78502	 0.81208	 0.83856	 0.86612	 0.89412	 0.91189	 0.93282	 0.94941	 0.97669	 0.98829	 0.99424	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05328	-0.04106	-0.03649	-0.02803	-0.02552	-0.01999	-0.02258	-0.02304	-0.02034	-0.01367	-0.00186	 0.00102	 0.01120	 0.01843	 0.02748	 0.02675	-0.11718	-0.13711	-0.18309	-0.21627	-0.24945	-0.27825	-0.30097	-0.30696	-0.33159	-0.36880	-0.34888	-0.34292	-0.33255	-0.32434	-0.32268	-0.30662	-0.28011	-0.25044	-0.22483	-0.19013	-0.15650	-0.14696	-0.01375	 0.04679	 0.08177	 0.10889	 0.12207	 0.14076	 0.15640	 0.16737	 0.17434	 0.17994	 0.18348	 0.18186	 0.17781	 0.17292	 0.16806	 0.16119	 0.15218	 0.13552	 0.11556	 0.09168	 0.06229	 0.02669	
      23	  11.999	     NaN	     NaN	     NaN	0.034146	  1.4780	     NaN	     NaN	   78.47	   0.000	1.000E+6	   0.085	  520.91	   29.50	   222.8	 1022.86	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99228	 0.98341	 0.98019	 0.97176	 0.95325	 0.94872	 0.92859	 0.91113	 0.89420	 0.87009	 0.84807	 0.82974	 0.80211	 0.78159	 0.76043	 0.73971	 0.72272	 0.71019	 0.70026	 0.69312	 0.69019	 0.69237	 0.69672	 0.70815	 0.71855	 0.73646	 0.75792	 0.78008	 0.80479	 0.83302	 0.85289	 0.87788	 0.90008	 0.94021	 0.96269	 0.98010	 0.99133	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05672	-0.04400	-0.03900	-0.02997	-0.02727	-0.02192	-0.02504	-0.02662	-0.02420	-0.01920	-0.00540	-0.00007	 0.01056	 0.01812	 0.02745	 0.02692	-0.12151	-0.14309	-0.19124	-0.22647	-0.26169	-0.29218	-0.31610	-0.32275	-0.34995	-0.38680	-0.36656	-0.36037	-0.34974	-0.34109	-0.33897	-0.32186	-0.29392	-0.26263	-0.23562	-0.19914	-0.16394	-0.15252	-0.01313	 0.04839	 0.08437	 0.11252	 0.12662	 0.14624	 0.16269	 0.17409	 0.18149	 0.18735	 0.19096	 0.18951	 0.18559	 0.18086	 0.17601	 0.16894	 0.15958	 0.14244	 0.12180	 0.09718	 0.06678	 0.03027	
      24	  12.499	     NaN	     NaN	     NaN	0.037121	  1.5022	     NaN	     NaN	   81.16	   0.000	9.991E+5	   0.085	  519.94	   29.47	   222.3	 1022.85	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99526	 0.99045	 0.98249	 0.97179	 0.96654	 0.95675	 0.93719	 0.93197	 0.91149	 0.89406	 0.87785	 0.85464	 0.83337	 0.81645	 0.79109	 0.77294	 0.75360	 0.73450	 0.71849	 0.70642	 0.69655	 0.69025	 0.68794	 0.68911	 0.69273	 0.70189	 0.71054	 0.72633	 0.74515	 0.76510	 0.78819	 0.81444	 0.83321	 0.85684	 0.87902	 0.92196	 0.94832	 0.97027	 0.98520	 0.99413	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05841	-0.04543	-0.04028	-0.03097	-0.02830	-0.02319	-0.02745	-0.02923	-0.02704	-0.02229	-0.00831	-0.00117	 0.00993	 0.01760	 0.02694	 0.02656	-0.12323	-0.14546	-0.19434	-0.23037	-0.26640	-0.29762	-0.32210	-0.32899	-0.35723	-0.39385	-0.37355	-0.36737	-0.35661	-0.34779	-0.34550	-0.32805	-0.29951	-0.26766	-0.24005	-0.20277	-0.16672	-0.15469	-0.01350	 0.04857	 0.08478	 0.11325	 0.12763	 0.14755	 0.16426	 0.17588	 0.18346	 0.18942	 0.19312	 0.19184	 0.18794	 0.18329	 0.17840	 0.17137	 0.16189	 0.14464	 0.12384	 0.09889	 0.06817	 0.03136	
