  Run_nr	    Time	   Alpha	    Beta	Delta_Pb	   P_bar	       T	      B1	      B2	      B3	      B4	      B5	      B6	       X	       Y	       Z	     Rho	       Q	       V	      Re	      Fx	      Fy	      Fz	      Mx	      My	      Mz	      Cl	      Cd	      Cm	  Extra1	  Extra2	  Extra3	  Extra4	  Extra5	  Extra6	  Q_w.r.	FlapDefl	FlapXDis	FlapYDis	    P001	    P002	    P003	    P004	    P005	    P006	    P007	    P008	    P009	    P010	    P011	    P012	    P013	    P014	    P015	    P016	    P017	    P018	    P019	    P020	    P021	    P022	    P023	    P024	    P025	    P026	    P027	    P028	    P029	    P030	    P031	    P032	    P033	    P034	    P035	    P036	    P037	    P038	    P039	    P040	    P041	    P042	    P043	    P044	    P045	    P046	    P047	    P048	    P049	    P050	    P051	    P052	    P053	    P054	    P055	    P056	    P057	    P058	    P059	    P060	    P061	    P062	    P063	    P064	    P065	    P066	    P067	    P068	    P069	    P070	    P071	    P072	    P073	    P074	    P075	    P076	    P077	    P078	    P079	    P080	    P081	    P082	    P083	    P084	    P085	    P086	    P087	    P088	    P089	    P090	    P091	    P092	    P093	    P094	    P095	    P096	    P097	    P098	    P099	    P100	    P101	    P102	    P103	    P104	    P105	    P106	    P107	    P108	    P109	    P110	    P111	    P112	    P113	    P114	    P115	    P116	    P117	    P118	    P119	    P120	    P121	    P122	    P123	    P124	    P125	    P126	    P127	    P128	    P129	    P130	    P131	    P132	    P133	    P134	    P135	    P136	    P137	    P138	    P139	    P140	    P141	    P142	    P143	    P144	    P145	    P146	    P147	    P148	    P149	    P150	    P151	    P152	    P153	    P154	    P155	    P156	    P157	    P158	    P159	    P160	    P161	    P162	    P163	    P164	    P165	    P166	    P167	    P168	    P169	    P170	    P171	    P172	    P173	    P174	    P175	    P176	    P177	    P178	    P179	    P180	    P181	    P182	    P183	    P184	    P185	    P186	    P187	    P188	    P189	    P190	    P191	    P192	    P193	    P194	    P195	    P196	    P197	    P198	    P199	    P200	    P201	    P202	    P203	    P204	    P205	    P206	    P207	    P208	    P209	    P210	    P211	    P212	    P213	    P214	    P215	    P216	    P217	    P218	    P219	    P220	    P221	    P222	    P223	    P224	    P225	    P226	    P227	    P228	    P229	    P230	    P231	    P232	    P233	    P234	    P235	    P236	    P237	    P238	    P239	    P240	    P241	    P242	    P243	    P244	    P245	    P246	    P247	    P248	    P249	    P250	    P251	    P252	    P253	    P254	    P255
       /	   H:M:S	 degrees	 degrees	      Pa	     hPa	 degr._C	   steps	   steps	   steps	   steps	   steps	   steps	      mm	      mm	      mm	  kg/m^3	      Pa	     m/s	       /	       N	       N	       N	      Nm	      Nm	      Nm	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	 degrees	      mm	      mm	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa
       1	 09:34:54	 -10.001	   0.000	   56.52	 1025.49	   23.00	       0	       0	       0	       0	       0	       0	   0.000	 -54.092	  79.087	   1.206	   131.9	    14.8	  506348	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 190.542	   0.000	  133.11	    0.00	    0.00	    0.00	-0.15355	-0.13834	-0.14487	-0.13143	-0.14536	-0.15541	-0.13115	-0.14900	-0.14541	-0.15156	-0.13442	-0.15186	-0.15112	-0.14278	-0.15221	-0.15823	-0.13919	-0.14447	-0.15344	-0.13495	-0.13429	-0.15045	-0.15434	-0.14521	-0.14309	-0.14499	-0.15480	-0.14469	-0.17136	-0.14415	-0.14780	-0.15609	-0.14987	-0.14969	-0.14923	-0.14952	-0.14946	-0.14962	-0.15112	-0.15006	-0.14989	-0.15044	-0.15024	-0.15092	-0.15066	-0.15131	-0.15088	-0.14926	-0.14993	-0.15025	-0.15125	-0.15103	-0.14924	-0.14908	-0.14869	-0.15093	-0.15070	-0.14815	-0.14911	-0.14964	-0.15028	-0.15089	-0.14964	-0.15143	-0.15730	-0.13994	-0.17120	-0.14731	-0.15060	-0.15745	-0.16532	-0.15331	-0.15157	-0.15347	-0.14766	-0.15065	-0.14669	-0.14269	-0.14937	-0.14101	-0.15854	-0.14215	-0.14640	-0.15401	-0.15363	-0.15119	-0.15643	-0.14518	-0.14345	-0.15137	-0.15585	-0.13415	-0.14537	-0.15455	-0.14644	-0.15276	-0.15014	-0.14927	-0.14986	-0.15010	-0.14928	-0.14916	-0.14918	-0.14891	-0.14961	-0.14964	-0.14969	-0.15146	-0.14975	-0.14800	-0.14892	-0.15043	-0.15219	-0.14928	-0.14877	-0.14885	-0.15007	-0.15045	-0.14959	-0.15051	-0.14959	-0.14917	-0.14959	 1.00000	-0.06334	 1.00034	 0.99667	 0.98893	 0.99464	 0.98266	 0.96963	 0.95323	 0.92356	 0.89218	 0.85250	 0.82911	 0.80530	 0.77866	 0.75386	 0.72419	 0.69670	 0.66936	 0.63886	 0.62296	 0.61151	 0.60071	 0.59125	 0.58121	 0.56521	 0.56005	 0.55189	 0.54269	 0.53740	 0.53182	 0.53068	 0.52521	 0.52152	 0.52152	 0.52053	 0.51796	 0.52156	 0.52558	 0.52824	 0.53066	 0.53596	 0.54123	 0.54624	 0.55219	 0.55944	 0.56915	 0.57656	 0.58717	 0.59662	 0.60650	 0.61766	 0.63955	 0.65869	 0.68512	 0.71164	 0.73563	 0.75741	 0.79035	 0.81317	 0.85451	 0.89399	 0.92440	 0.95011	 0.97014	 0.98768	 0.99788	 0.99691	 0.99855	-0.06547	-0.05826	-0.08014	-0.13924	-0.17446	-0.19724	-0.21087	-0.20463	-0.19382	-0.18056	-0.16321	-0.14995	-0.12069	-0.08366	-0.07607	-0.09147	-0.04334	-0.03391	-0.05273	-0.05348	-0.05345	-0.05771	-0.06449	-0.06630	-0.06863	-0.11077	-0.10316	-0.10192	-0.10004	-0.10282	-0.11446	-0.11655	-0.11864	-0.12207	-0.12143	-0.11711	-0.11191	-0.13877	-0.17553	-0.16153	-0.17405	-0.19014	-0.20956	-0.22430	-0.22504	-0.22233	-0.21791	-0.20933	-0.20019	-0.19793	-0.19335	-0.18660	-0.17236	-0.15633	-0.13832	-0.12129	-0.10387	-0.08995	-0.08369	-0.08469	-0.14955	-0.14955	-0.14955
       2	 09:35:25	  -9.007	   0.000	   52.36	 1025.48	   23.00	       0	       0	       0	       0	       0	       0	   0.000	 -54.092	  81.242	   1.206	   122.2	    14.2	  487308	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 182.752	   0.000	  123.34	    0.00	    0.00	    0.00	-0.15250	-0.13586	-0.14158	-0.12686	-0.14033	-0.15390	-0.12872	-0.14603	-0.14157	-0.14840	-0.13067	-0.14968	-0.14737	-0.13931	-0.14892	-0.15853	-0.13714	-0.14173	-0.15138	-0.13205	-0.12917	-0.14817	-0.15222	-0.14380	-0.13848	-0.14377	-0.15417	-0.14312	-0.17116	-0.14098	-0.14396	-0.15328	-0.14641	-0.14641	-0.14568	-0.14610	-0.14610	-0.14637	-0.14771	-0.14687	-0.14650	-0.14745	-0.14685	-0.14747	-0.14711	-0.14806	-0.14748	-0.14605	-0.14666	-0.14692	-0.14796	-0.14787	-0.14537	-0.14562	-0.14498	-0.14725	-0.14719	-0.14459	-0.14544	-0.14642	-0.14683	-0.14725	-0.14641	-0.14782	-0.15537	-0.13536	-0.16932	-0.14402	-0.14716	-0.15408	-0.16432	-0.15038	-0.14781	-0.15017	-0.14429	-0.14780	-0.14420	-0.14100	-0.14555	-0.13672	-0.15480	-0.13978	-0.14353	-0.15113	-0.14782	-0.14749	-0.15482	-0.14060	-0.13771	-0.14811	-0.15332	-0.13079	-0.14076	-0.15299	-0.14297	-0.15144	-0.14710	-0.14614	-0.14672	-0.14688	-0.14637	-0.14613	-0.14580	-0.14597	-0.14662	-0.14656	-0.14640	-0.14851	-0.14652	-0.14463	-0.14564	-0.14711	-0.14934	-0.14616	-0.14558	-0.14563	-0.14717	-0.14720	-0.14660	-0.14753	-0.14647	-0.14607	-0.14668	 1.00000	-0.06257	 1.00039	 0.99713	 0.98880	 0.99595	 0.98942	 0.97768	 0.96678	 0.94219	 0.91531	 0.87050	 0.84729	 0.82292	 0.79304	 0.76666	 0.73563	 0.70320	 0.67365	 0.64344	 0.62766	 0.61550	 0.60486	 0.59624	 0.58688	 0.57409	 0.56898	 0.56066	 0.55381	 0.55008	 0.54430	 0.54465	 0.54041	 0.53605	 0.53589	 0.53501	 0.53417	 0.53878	 0.54229	 0.54448	 0.54915	 0.55597	 0.56407	 0.56938	 0.57700	 0.58422	 0.59421	 0.60353	 0.61691	 0.62789	 0.63648	 0.64770	 0.67111	 0.69265	 0.71716	 0.74218	 0.76419	 0.78651	 0.81745	 0.84189	 0.88208	 0.91736	 0.94382	 0.96362	 0.98005	 0.98997	 0.99823	 0.99695	 0.99869	-0.06195	-0.05366	-0.06666	-0.11601	-0.15034	-0.17363	-0.18368	-0.17753	-0.17084	-0.16036	-0.14118	-0.12778	-0.10170	-0.07396	-0.07178	-0.08825	-0.04472	-0.03524	-0.05396	-0.05447	-0.05446	-0.05836	-0.06457	-0.06600	-0.06798	-0.10911	-0.10130	-0.09951	-0.09706	-0.09918	-0.10981	-0.11114	-0.11251	-0.11520	-0.11427	-0.10987	-0.10489	-0.13238	-0.16799	-0.15215	-0.16285	-0.17759	-0.19573	-0.20989	-0.21068	-0.20828	-0.20443	-0.19679	-0.18829	-0.18656	-0.18268	-0.17671	-0.16352	-0.14899	-0.13212	-0.11627	-0.10005	-0.08733	-0.08199	-0.08388	-0.14642	-0.14642	-0.14642
       3	 09:35:55	  -8.003	   0.000	   52.65	 1025.48	   22.99	       0	       0	       0	       0	       0	       0	   0.000	 -54.092	  78.917	   1.206	   122.9	    14.3	  488656	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 182.845	   0.000	  124.02	    0.00	    0.00	    0.00	-0.14526	-0.13009	-0.13574	-0.12386	-0.13589	-0.14765	-0.12219	-0.13921	-0.13210	-0.14313	-0.12455	-0.14346	-0.14174	-0.13180	-0.14365	-0.15476	-0.13099	-0.13513	-0.14610	-0.12530	-0.12324	-0.14020	-0.14774	-0.13876	-0.13384	-0.13854	-0.14756	-0.13788	-0.16557	-0.13595	-0.14004	-0.14682	-0.14172	-0.14163	-0.14094	-0.14132	-0.14130	-0.14140	-0.14337	-0.14214	-0.14153	-0.14258	-0.14212	-0.14302	-0.14249	-0.14331	-0.14293	-0.14123	-0.14201	-0.14225	-0.14312	-0.14320	-0.14110	-0.14080	-0.14053	-0.14266	-0.14293	-0.13982	-0.14095	-0.14146	-0.14234	-0.14295	-0.14146	-0.14322	-0.14997	-0.12987	-0.16451	-0.13865	-0.14394	-0.14965	-0.15983	-0.14492	-0.14343	-0.14605	-0.13883	-0.14215	-0.13915	-0.13705	-0.13942	-0.13296	-0.15044	-0.13448	-0.13848	-0.14664	-0.14458	-0.14253	-0.15076	-0.13717	-0.13461	-0.14265	-0.14802	-0.12571	-0.13802	-0.14819	-0.13573	-0.14635	-0.14198	-0.14094	-0.14158	-0.14181	-0.14126	-0.14097	-0.14068	-0.14074	-0.14140	-0.14151	-0.14136	-0.14325	-0.14144	-0.13952	-0.14062	-0.14206	-0.14412	-0.14087	-0.14048	-0.14036	-0.14196	-0.14235	-0.14152	-0.14243	-0.14140	-0.14105	-0.14159	 1.00000	-0.06184	 1.00011	 0.99690	 0.98891	 0.99696	 0.99236	 0.98430	 0.97693	 0.95639	 0.92833	 0.89291	 0.87181	 0.84942	 0.82290	 0.79888	 0.76876	 0.73956	 0.71368	 0.68222	 0.66746	 0.65593	 0.64425	 0.63578	 0.62618	 0.61291	 0.60551	 0.59750	 0.58982	 0.58363	 0.57665	 0.57575	 0.57090	 0.56630	 0.56668	 0.56529	 0.56458	 0.56799	 0.57139	 0.57412	 0.57895	 0.58546	 0.59331	 0.60106	 0.60922	 0.61861	 0.62804	 0.63824	 0.65047	 0.66147	 0.66859	 0.68007	 0.70133	 0.72206	 0.74524	 0.76969	 0.79320	 0.81435	 0.84339	 0.86570	 0.90055	 0.93148	 0.95175	 0.96736	 0.98046	 0.98882	 0.99757	 0.99697	 0.99876	-0.05925	-0.05115	-0.05876	-0.09889	-0.13015	-0.14970	-0.16307	-0.15814	-0.15278	-0.14512	-0.13110	-0.11842	-0.09382	-0.06978	-0.07021	-0.08585	-0.04537	-0.03578	-0.05451	-0.05511	-0.05461	-0.05804	-0.06389	-0.06475	-0.06619	-0.10669	-0.09827	-0.09588	-0.09284	-0.09444	-0.10449	-0.10497	-0.10569	-0.10815	-0.10737	-0.10364	-0.09969	-0.12751	-0.16190	-0.14458	-0.15342	-0.16685	-0.18366	-0.19720	-0.19802	-0.19566	-0.19257	-0.18543	-0.17765	-0.17658	-0.17320	-0.16795	-0.15581	-0.14218	-0.12665	-0.11211	-0.09689	-0.08496	-0.08071	-0.08305	-0.14136	-0.14136	-0.14136
       4	 09:36:25	  -6.998	   0.000	   52.92	 1025.49	   22.98	       0	       0	       0	       0	       0	       0	   0.000	 -54.092	  81.176	   1.206	   123.5	    14.3	  489941	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 182.843	   0.000	  124.65	    0.00	    0.00	    0.00	-0.14246	-0.12657	-0.13285	-0.11729	-0.13101	-0.14347	-0.11991	-0.13567	-0.13453	-0.13821	-0.12105	-0.13987	-0.13758	-0.12884	-0.13949	-0.15036	-0.12727	-0.13238	-0.14023	-0.12067	-0.12054	-0.13741	-0.14320	-0.13554	-0.12974	-0.13196	-0.14225	-0.13338	-0.15955	-0.12972	-0.13346	-0.14227	-0.13679	-0.13676	-0.13615	-0.13663	-0.13651	-0.13668	-0.13860	-0.13724	-0.13710	-0.13794	-0.13763	-0.13805	-0.13751	-0.13850	-0.13803	-0.13639	-0.13737	-0.13751	-0.13817	-0.13830	-0.13617	-0.13627	-0.13554	-0.13810	-0.13798	-0.13503	-0.13610	-0.13668	-0.13733	-0.13799	-0.13661	-0.13844	-0.14550	-0.12757	-0.16042	-0.13365	-0.13873	-0.14489	-0.15684	-0.14160	-0.13968	-0.14092	-0.13661	-0.13975	-0.13454	-0.13157	-0.13636	-0.12733	-0.14606	-0.13047	-0.13477	-0.14471	-0.13928	-0.13869	-0.14542	-0.13237	-0.13031	-0.14003	-0.14346	-0.12088	-0.13208	-0.14256	-0.13351	-0.14209	-0.13724	-0.13630	-0.13705	-0.13708	-0.13637	-0.13617	-0.13621	-0.13590	-0.13679	-0.13687	-0.13661	-0.13865	-0.13680	-0.13489	-0.13605	-0.13730	-0.13965	-0.13636	-0.13581	-0.13609	-0.13730	-0.13755	-0.13676	-0.13780	-0.13654	-0.13622	-0.13686	 1.00000	-0.06048	 1.00030	 0.99714	 0.98937	 0.99765	 0.99661	 0.99061	 0.98789	 0.96869	 0.94583	 0.91076	 0.89128	 0.86924	 0.84481	 0.82168	 0.79438	 0.76480	 0.73650	 0.70654	 0.69223	 0.68138	 0.67153	 0.66229	 0.65187	 0.63913	 0.63313	 0.62542	 0.61654	 0.61090	 0.60443	 0.60308	 0.59825	 0.59486	 0.59568	 0.59437	 0.59360	 0.59554	 0.59911	 0.60177	 0.60713	 0.61256	 0.61942	 0.62554	 0.63210	 0.64108	 0.65004	 0.65803	 0.66840	 0.68037	 0.68858	 0.70102	 0.72133	 0.74255	 0.76542	 0.78853	 0.81216	 0.83550	 0.86463	 0.88519	 0.91772	 0.94633	 0.96407	 0.97720	 0.98760	 0.99272	 0.99867	 0.99718	 0.99869	-0.05539	-0.04770	-0.05214	-0.08467	-0.11211	-0.13164	-0.14659	-0.14467	-0.13996	-0.13350	-0.12197	-0.10987	-0.08648	-0.06661	-0.06739	-0.08204	-0.04552	-0.03623	-0.05481	-0.05509	-0.05415	-0.05743	-0.06264	-0.06295	-0.06366	-0.10335	-0.09493	-0.09188	-0.08854	-0.08932	-0.09851	-0.09851	-0.09890	-0.10088	-0.09951	-0.09596	-0.09243	-0.12097	-0.15452	-0.13480	-0.14305	-0.15503	-0.17162	-0.18420	-0.18495	-0.18301	-0.18034	-0.17386	-0.16658	-0.16585	-0.16318	-0.15905	-0.14758	-0.13521	-0.12071	-0.10724	-0.09319	-0.08229	-0.07857	-0.08154	-0.13664	-0.13664	-0.13664
       5	 09:36:54	  -5.998	   0.000	   53.21	 1025.49	   22.98	       0	       0	       0	       0	       0	       0	   0.000	 -54.092	  78.730	   1.206	   124.2	    14.3	  491273	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 182.801	   0.000	  125.32	    0.00	    0.00	    0.00	-0.13645	-0.12129	-0.12616	-0.11197	-0.12534	-0.13826	-0.11323	-0.13002	-0.12735	-0.13374	-0.11557	-0.13654	-0.13328	-0.12166	-0.13540	-0.14264	-0.12069	-0.12517	-0.13501	-0.11594	-0.11388	-0.13159	-0.13835	-0.12845	-0.12312	-0.12596	-0.13704	-0.12870	-0.15459	-0.12484	-0.12916	-0.13684	-0.13215	-0.13220	-0.13158	-0.13196	-0.13190	-0.13205	-0.13406	-0.13280	-0.13232	-0.13327	-0.13288	-0.13328	-0.13307	-0.13378	-0.13333	-0.13161	-0.13248	-0.13262	-0.13354	-0.13369	-0.13156	-0.13159	-0.13088	-0.13325	-0.13320	-0.13040	-0.13141	-0.13211	-0.13244	-0.13364	-0.13200	-0.13364	-0.13990	-0.12129	-0.15602	-0.12978	-0.13378	-0.13901	-0.15090	-0.13694	-0.13512	-0.13684	-0.12975	-0.13305	-0.12900	-0.12747	-0.13130	-0.12282	-0.14096	-0.12788	-0.13138	-0.13806	-0.13403	-0.13334	-0.13954	-0.12818	-0.12582	-0.13317	-0.13883	-0.11734	-0.12825	-0.13821	-0.12826	-0.13696	-0.13265	-0.13158	-0.13225	-0.13256	-0.13160	-0.13166	-0.13136	-0.13141	-0.13208	-0.13207	-0.13202	-0.13390	-0.13223	-0.13035	-0.13138	-0.13286	-0.13493	-0.13167	-0.13103	-0.13133	-0.13276	-0.13279	-0.13217	-0.13308	-0.13191	-0.13145	-0.13225	 1.00000	-0.05918	 1.00030	 0.99740	 0.98942	 0.99770	 0.99789	 0.99457	 0.99388	 0.97989	 0.96192	 0.92896	 0.91138	 0.89028	 0.86555	 0.84187	 0.81548	 0.78572	 0.75894	 0.72710	 0.71312	 0.70088	 0.68940	 0.67974	 0.66986	 0.65793	 0.65173	 0.64481	 0.63793	 0.63328	 0.62756	 0.62617	 0.62327	 0.61949	 0.62015	 0.61891	 0.61964	 0.62379	 0.62906	 0.63133	 0.63683	 0.64328	 0.64963	 0.65664	 0.66384	 0.67367	 0.68342	 0.69152	 0.70342	 0.71443	 0.72076	 0.73194	 0.75286	 0.77295	 0.79738	 0.82317	 0.84633	 0.86533	 0.89047	 0.90667	 0.93416	 0.95606	 0.97162	 0.98227	 0.99184	 0.99359	 0.99926	 0.99727	 0.99893	-0.05281	-0.04548	-0.04761	-0.07289	-0.09591	-0.11189	-0.12518	-0.12473	-0.12222	-0.11867	-0.10853	-0.09955	-0.07952	-0.06231	-0.06484	-0.07881	-0.04608	-0.03682	-0.05533	-0.05569	-0.05462	-0.05739	-0.06202	-0.06210	-0.06255	-0.10138	-0.09231	-0.08922	-0.08521	-0.08548	-0.09425	-0.09372	-0.09325	-0.09519	-0.09384	-0.09057	-0.08775	-0.11656	-0.14846	-0.12698	-0.13358	-0.14423	-0.15930	-0.17151	-0.17200	-0.17030	-0.16790	-0.16195	-0.15533	-0.15506	-0.15309	-0.14932	-0.13914	-0.12778	-0.11452	-0.10217	-0.08909	-0.07897	-0.07660	-0.07993	-0.13198	-0.13198	-0.13198
       6	 09:37:25	  -4.993	   0.000	   53.46	 1025.50	   22.98	       0	       0	       0	       0	       0	       0	   0.000	 -54.092	  81.323	   1.206	   124.8	    14.4	  492467	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 182.843	   0.000	  125.93	    0.00	    0.00	    0.00	-0.13355	-0.11688	-0.12225	-0.10979	-0.12067	-0.13531	-0.11065	-0.12741	-0.12798	-0.12992	-0.11255	-0.13137	-0.12909	-0.11838	-0.12949	-0.13755	-0.11908	-0.12185	-0.13210	-0.11217	-0.11109	-0.12894	-0.13325	-0.12561	-0.12172	-0.12354	-0.13558	-0.12342	-0.15029	-0.12037	-0.12632	-0.13144	-0.12821	-0.12815	-0.12745	-0.12776	-0.12782	-0.12813	-0.12996	-0.12862	-0.12831	-0.12885	-0.12891	-0.12931	-0.12912	-0.12977	-0.12921	-0.12774	-0.12833	-0.12854	-0.12934	-0.12959	-0.12756	-0.12751	-0.12682	-0.12888	-0.12929	-0.12643	-0.12737	-0.12808	-0.12844	-0.12945	-0.12799	-0.12938	-0.13761	-0.11871	-0.15189	-0.12642	-0.13272	-0.13765	-0.14703	-0.13316	-0.13225	-0.13316	-0.12747	-0.13164	-0.12666	-0.12326	-0.12828	-0.12133	-0.13776	-0.12338	-0.12740	-0.13507	-0.12944	-0.13149	-0.13668	-0.12405	-0.12257	-0.13011	-0.13656	-0.11432	-0.12413	-0.13615	-0.12563	-0.13433	-0.12873	-0.12759	-0.12833	-0.12873	-0.12768	-0.12756	-0.12747	-0.12725	-0.12815	-0.12814	-0.12801	-0.13001	-0.12820	-0.12629	-0.12740	-0.12880	-0.13072	-0.12770	-0.12712	-0.12731	-0.12855	-0.12871	-0.12814	-0.12907	-0.12788	-0.12772	-0.12829	 1.00000	-0.05763	 1.00049	 0.99712	 0.98960	 0.99816	 0.99832	 0.99621	 0.99675	 0.98499	 0.96999	 0.94365	 0.92849	 0.90998	 0.88718	 0.86409	 0.83788	 0.80923	 0.78017	 0.75148	 0.73942	 0.72868	 0.71844	 0.71056	 0.70152	 0.69031	 0.68352	 0.67584	 0.66809	 0.66408	 0.65768	 0.65650	 0.65200	 0.64843	 0.64905	 0.64888	 0.65049	 0.65490	 0.66106	 0.66463	 0.67210	 0.67816	 0.68585	 0.69346	 0.70057	 0.70963	 0.71818	 0.72655	 0.73812	 0.74864	 0.75510	 0.76536	 0.78625	 0.80442	 0.82719	 0.85244	 0.87241	 0.89002	 0.91065	 0.92542	 0.94934	 0.96864	 0.98197	 0.98887	 0.99515	 0.99411	 0.99898	 0.99740	 0.99891	-0.04993	-0.04299	-0.04455	-0.06379	-0.08426	-0.09933	-0.11329	-0.11428	-0.11239	-0.10817	-0.09941	-0.09095	-0.07187	-0.05985	-0.06247	-0.07578	-0.04640	-0.03711	-0.05545	-0.05599	-0.05442	-0.05685	-0.06092	-0.06063	-0.06077	-0.09874	-0.08935	-0.08577	-0.08127	-0.08105	-0.08918	-0.08810	-0.08738	-0.08902	-0.08730	-0.08445	-0.08189	-0.11101	-0.14167	-0.11875	-0.12410	-0.13378	-0.14783	-0.16002	-0.15982	-0.15831	-0.15647	-0.15093	-0.14477	-0.14500	-0.14358	-0.14069	-0.13136	-0.12083	-0.10865	-0.09740	-0.08532	-0.07668	-0.07443	-0.07844	-0.12799	-0.12799	-0.12799
