   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cn-corr	 Ct-corr	 Cm-corr
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	      mm	 degrees	       /	       /	       /
       1	 -10.055	0.143504	 -0.2807	 -0.0014	 -0.3015	0.092286	     NaN	     NaN	5.136E+5	   0.043	  135.35	   14.98	   79.09	   0.000		     NaN	     NaN	     NaN	
       2	  -9.057	0.131078	 -0.2589	 -0.0013	 -0.2763	0.088691	     NaN	     NaN	4.939E+5	   0.042	  125.13	   14.40	   81.24	   0.000		     NaN	     NaN	     NaN	
       3	  -8.049	0.116794	 -0.2426	 -0.0012	 -0.2566	0.081666	     NaN	     NaN	4.946E+5	   0.042	  125.52	   14.43	   78.92	   0.000		     NaN	     NaN	     NaN	
       4	  -7.042	0.105346	 -0.2262	 -0.0011	 -0.2374	0.076826	     NaN	     NaN	4.954E+5	   0.042	  125.92	   14.45	   81.18	   0.000		     NaN	     NaN	     NaN	
       5	  -6.037	0.094900	 -0.2055	 -0.0010	 -0.2143	0.072767	     NaN	     NaN	4.963E+5	   0.042	  126.38	   14.48	   78.73	   0.000		     NaN	     NaN	     NaN	
       6	  -5.029	0.083085	 -0.1887	 -0.0009	 -0.1952	0.066224	     NaN	     NaN	4.970E+5	   0.042	  126.74	   14.50	   81.32	   0.000		     NaN	     NaN	     NaN	
       7	  -4.030	0.073537	 -0.1612	 -0.0008	 -0.1660	0.062025	     NaN	     NaN	4.978E+5	   0.042	  127.14	   14.52	   78.67	   0.000		     NaN	     NaN	     NaN	
       8	  -3.027	0.066591	 -0.1275	 -0.0006	 -0.1309	0.059765	     NaN	     NaN	4.986E+5	   0.042	  127.55	   14.54	   81.12	   0.000		     NaN	     NaN	     NaN	
       9	  -2.007	0.058494	 -0.0686	 -0.0003	 -0.0706	0.056055	     NaN	     NaN	4.993E+5	   0.042	  127.90	   14.56	   78.64	   0.000		     NaN	     NaN	     NaN	
      10	  -0.991	0.049969	  0.0350	  0.0002	  0.0341	0.050567	     NaN	     NaN	5.000E+5	   0.042	  128.26	   14.58	   81.48	   0.000		     NaN	     NaN	     NaN	
      11	   0.041	0.042711	  0.1782	  0.0008	  0.1782	0.042583	     NaN	     NaN	5.005E+5	   0.042	  128.53	   14.60	   78.87	   0.000		     NaN	     NaN	     NaN	
      12	   1.070	0.036896	  0.3287	  0.0016	  0.3294	0.030749	     NaN	     NaN	5.009E+5	   0.042	  128.73	   14.61	   81.43	   0.000		     NaN	     NaN	     NaN	
      13	   2.088	0.033053	  0.4745	  0.0023	  0.4754	0.015744	     NaN	     NaN	5.011E+5	   0.042	  128.83	   14.61	   78.65	   0.000		     NaN	     NaN	     NaN	
      14	   3.114	0.031327	  0.6059	  0.0029	  0.6067	-0.001626	     NaN	     NaN	5.013E+5	   0.042	  128.89	   14.62	   81.41	   0.000		     NaN	     NaN	     NaN	
      15	   4.145	0.030123	  0.7285	  0.0035	  0.7288	-0.022613	     NaN	     NaN	5.012E+5	   0.042	  128.87	   14.62	   78.60	   0.000		     NaN	     NaN	     NaN	
      16	   5.156	0.028783	  0.8423	  0.0040	  0.8414	-0.047029	     NaN	     NaN	5.011E+5	   0.042	  128.79	   14.61	   81.06	   0.000		     NaN	     NaN	     NaN	
      17	   6.189	0.028896	  0.9518	  0.0045	  0.9494	-0.073879	     NaN	     NaN	5.010E+5	   0.042	  128.75	   14.61	   78.84	   0.000		     NaN	     NaN	     NaN	
      18	   7.197	0.029823	  1.0511	  0.0050	  1.0466	-0.102104	     NaN	     NaN	5.007E+5	   0.042	  128.63	   14.60	   81.45	   0.000		     NaN	     NaN	     NaN	
      19	   8.223	0.029597	  1.1451	  0.0054	  1.1376	-0.134495	     NaN	     NaN	5.004E+5	   0.042	  128.44	   14.59	   78.60	   0.000		     NaN	     NaN	     NaN	
      20	   9.236	0.030376	  1.2279	  0.0058	  1.2169	-0.167110	     NaN	     NaN	5.001E+5	   0.042	  128.30	   14.58	   81.15	   0.000		     NaN	     NaN	     NaN	
      21	  10.248	0.032375	  1.3034	  0.0062	  1.2884	-0.200027	     NaN	     NaN	4.996E+5	   0.042	  128.04	   14.57	   78.70	   0.000		     NaN	     NaN	     NaN	
      22	  11.264	0.036554	  1.3655	  0.0065	  1.3463	-0.230876	     NaN	     NaN	4.993E+5	   0.042	  127.89	   14.56	   81.11	   0.000		     NaN	     NaN	     NaN	
