   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      10	  12.596	     NaN	     NaN	     NaN	0.001034	  1.1883	     NaN	     NaN	   40.00	   0.000	4.920E+5	   0.042	  123.97	   14.33	    53.1	 1025.38	   22.78	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98928	 0.97979	-0.18180	-0.17480	-0.17361	-0.17312	-0.17342	-0.16795	-0.16632	-0.16189	-0.15981	-0.15502	-0.15123	-0.15042	-0.13760	-0.13346	-0.14290	-0.16720	-0.12249	-0.13874	-0.18419	-0.21365	-0.24311	-0.26977	-0.29385	-0.30891	-0.32916	-0.36421	-0.35717	-0.35471	-0.34843	-0.34739	-0.35280	-0.34257	-0.32220	-0.30142	-0.27860	-0.24359	-0.21009	-0.21110	-0.09562	-0.03867	-0.01216	 0.00933	 0.02308	 0.03969	 0.05840	 0.07161	 0.08046	 0.08781	 0.09161	 0.09354	 0.09388	 0.09274	 0.09199	 0.08919	 0.08397	 0.07463	 0.06055	 0.04282	 0.01935	-0.01036	
      11	  12.802	     NaN	     NaN	     NaN	0.001604	  1.1601	     NaN	     NaN	   40.00	   0.000	5.006E+5	   0.042	  128.33	   14.58	    55.0	 1025.38	   22.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98136	 0.97308	-0.18480	-0.17753	-0.17640	-0.17598	-0.17565	-0.16996	-0.16801	-0.16357	-0.16167	-0.15741	-0.15406	-0.15477	-0.14373	-0.14666	-0.15987	-0.18584	-0.12077	-0.13646	-0.18140	-0.20985	-0.23830	-0.26548	-0.29009	-0.30527	-0.32513	-0.36139	-0.35473	-0.35262	-0.34700	-0.34701	-0.35358	-0.34460	-0.32527	-0.30500	-0.28270	-0.24795	-0.21408	-0.21466	-0.10211	-0.04689	-0.02064	 0.00022	 0.01382	 0.02954	 0.04860	 0.06196	 0.07158	 0.07891	 0.08373	 0.08536	 0.08657	 0.08520	 0.08518	 0.08307	 0.07834	 0.06969	 0.05675	 0.03984	 0.01636	-0.01195	
      12	  12.996	     NaN	     NaN	     NaN	0.000925	  1.1659	     NaN	     NaN	   40.00	   0.000	5.007E+5	   0.042	  128.37	   14.58	    55.0	 1025.38	   22.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98974	 0.98385	-0.18636	-0.17881	-0.17754	-0.17688	-0.17778	-0.17082	-0.16915	-0.16385	-0.16205	-0.15763	-0.15476	-0.15634	-0.14875	-0.16028	-0.18555	-0.20278	-0.11943	-0.13469	-0.18015	-0.20912	-0.23809	-0.26545	-0.29024	-0.30567	-0.32632	-0.36282	-0.35654	-0.35463	-0.34943	-0.34938	-0.35625	-0.34743	-0.32820	-0.30793	-0.28528	-0.24995	-0.21562	-0.21536	-0.10223	-0.04694	-0.02094	-0.00027	 0.01326	 0.02915	 0.04842	 0.06225	 0.07163	 0.07958	 0.08422	 0.08631	 0.08691	 0.08591	 0.08597	 0.08390	 0.07970	 0.07091	 0.05828	 0.04111	 0.01829	-0.01084	
      13	  13.198	     NaN	     NaN	     NaN	0.000246	  1.1710	     NaN	     NaN	   40.00	   0.000	5.000E+5	   0.042	  128.03	   14.56	    54.9	 1025.38	   22.76	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99029	-0.18868	-0.18144	-0.18004	-0.17913	-0.17866	-0.17340	-0.17156	-0.16675	-0.16468	-0.16067	-0.15772	-0.15934	-0.14956	-0.15696	-0.17999	-0.20732	-0.11943	-0.13554	-0.18052	-0.20977	-0.23903	-0.26682	-0.29187	-0.30784	-0.32824	-0.36500	-0.35903	-0.35718	-0.35215	-0.35198	-0.35937	-0.35053	-0.33123	-0.31112	-0.28864	-0.25292	-0.21818	-0.21787	-0.10457	-0.04913	-0.02294	-0.00223	 0.01183	 0.02802	 0.04712	 0.06109	 0.07069	 0.07882	 0.08374	 0.08557	 0.08656	 0.08583	 0.08641	 0.08415	 0.07949	 0.07107	 0.05841	 0.04155	 0.01844	-0.01083	
      14	  13.399	     NaN	     NaN	     NaN	0.000427	  1.1666	     NaN	     NaN	   40.00	   0.000	4.998E+5	   0.042	  127.92	   14.56	    54.8	 1025.38	   22.75	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98309	-0.18954	-0.18210	-0.18065	-0.17986	-0.17990	-0.17421	-0.17174	-0.16708	-0.16465	-0.16009	-0.15734	-0.15900	-0.15019	-0.16522	-0.18930	-0.20036	-0.11932	-0.13534	-0.18080	-0.20995	-0.23910	-0.26712	-0.29169	-0.30810	-0.32834	-0.36555	-0.35945	-0.35792	-0.35284	-0.35304	-0.36014	-0.35158	-0.33229	-0.31201	-0.28942	-0.25385	-0.21902	-0.21832	-0.10579	-0.05049	-0.02507	-0.00448	 0.00926	 0.02547	 0.04473	 0.05890	 0.06853	 0.07680	 0.08160	 0.08388	 0.08490	 0.08421	 0.08426	 0.08222	 0.07862	 0.07041	 0.05768	 0.04055	 0.01744	-0.01088	
      15	  13.594	     NaN	     NaN	     NaN	0.000403	  1.1558	     NaN	     NaN	   40.00	   0.000	4.993E+5	   0.042	  127.64	   14.54	    54.7	 1025.38	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98408	-0.19252	-0.18526	-0.18372	-0.18313	-0.18308	-0.17708	-0.17492	-0.16988	-0.16766	-0.16277	-0.15902	-0.15941	-0.14935	-0.15589	-0.17866	-0.20559	-0.11848	-0.13377	-0.17943	-0.20852	-0.23760	-0.26521	-0.29050	-0.30702	-0.32786	-0.36519	-0.35901	-0.35810	-0.35355	-0.35386	-0.36175	-0.35418	-0.33556	-0.31581	-0.29328	-0.25739	-0.22240	-0.22102	-0.10985	-0.05555	-0.03003	-0.00965	 0.00391	 0.02015	 0.03968	 0.05418	 0.06404	 0.07244	 0.07716	 0.07987	 0.08132	 0.08039	 0.08110	 0.07928	 0.07621	 0.06829	 0.05612	 0.03898	 0.01694	-0.01135	
      16	  13.799	     NaN	     NaN	     NaN	0.001042	  1.1436	     NaN	     NaN	   40.00	   0.000	4.990E+5	   0.042	  127.50	   14.53	    54.6	 1025.38	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98839	 0.98202	-0.19373	-0.18677	-0.18539	-0.18425	-0.18378	-0.17803	-0.17625	-0.17119	-0.16861	-0.16329	-0.15878	-0.15841	-0.14720	-0.15471	-0.18317	-0.21176	-0.11819	-0.13338	-0.17850	-0.20723	-0.23596	-0.26404	-0.28921	-0.30563	-0.32588	-0.36411	-0.35859	-0.35759	-0.35302	-0.35381	-0.36227	-0.35495	-0.33653	-0.31731	-0.29491	-0.25932	-0.22398	-0.22264	-0.11287	-0.05901	-0.03441	-0.01453	-0.00071	 0.01549	 0.03460	 0.04946	 0.05967	 0.06837	 0.07370	 0.07646	 0.07752	 0.07727	 0.07825	 0.07699	 0.07381	 0.06611	 0.05427	 0.03773	 0.01605	-0.01179	
      17	  14.008	     NaN	     NaN	     NaN	0.001106	  1.1521	     NaN	     NaN	   40.00	   0.000	4.985E+5	   0.042	  127.26	   14.52	    54.5	 1025.38	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98901	 0.97811	-0.19559	-0.18852	-0.18662	-0.18575	-0.18524	-0.17989	-0.17783	-0.17250	-0.17008	-0.16568	-0.16303	-0.16390	-0.15438	-0.15908	-0.18314	-0.20292	-0.11825	-0.13366	-0.17951	-0.20843	-0.23735	-0.26565	-0.29139	-0.30806	-0.32879	-0.36681	-0.36119	-0.36062	-0.35613	-0.35745	-0.36562	-0.35799	-0.33953	-0.32001	-0.29779	-0.26173	-0.22551	-0.22440	-0.11364	-0.05991	-0.03536	-0.01509	-0.00139	 0.01488	 0.03468	 0.04942	 0.06013	 0.06865	 0.07379	 0.07685	 0.07804	 0.07825	 0.07901	 0.07772	 0.07438	 0.06688	 0.05507	 0.03882	 0.01669	-0.01128	
      18	  14.198	     NaN	     NaN	     NaN	0.001225	  1.1513	     NaN	     NaN	   40.00	   0.000	4.981E+5	   0.042	  127.02	   14.51	    54.4	 1025.38	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98871	 0.97434	-0.19772	-0.19012	-0.18844	-0.18781	-0.18676	-0.18165	-0.17982	-0.17433	-0.17126	-0.16644	-0.16251	-0.16276	-0.15233	-0.16125	-0.19112	-0.22425	-0.11740	-0.13321	-0.17844	-0.20802	-0.23759	-0.26567	-0.29159	-0.30839	-0.32963	-0.36819	-0.36233	-0.36164	-0.35801	-0.35862	-0.36749	-0.36026	-0.34179	-0.32233	-0.30028	-0.26353	-0.22755	-0.22631	-0.11579	-0.06264	-0.03790	-0.01763	-0.00328	 0.01233	 0.03232	 0.04773	 0.05855	 0.06790	 0.07273	 0.07589	 0.07731	 0.07776	 0.07859	 0.07729	 0.07393	 0.06669	 0.05522	 0.03890	 0.01686	-0.01083	
      19	  14.396	     NaN	     NaN	     NaN	0.001215	  1.1448	     NaN	     NaN	   40.00	   0.000	4.979E+5	   0.042	  126.91	   14.50	    54.4	 1025.37	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98792	 0.97610	-0.20109	-0.19370	-0.19252	-0.19122	-0.19133	-0.18605	-0.18397	-0.17853	-0.17595	-0.17100	-0.16704	-0.16759	-0.15557	-0.15543	-0.17536	-0.21471	-0.11802	-0.13332	-0.17817	-0.20794	-0.23770	-0.26603	-0.29199	-0.30866	-0.32941	-0.36900	-0.36382	-0.36274	-0.35850	-0.36037	-0.36938	-0.36257	-0.34469	-0.32511	-0.30325	-0.26733	-0.23142	-0.22926	-0.11917	-0.06672	-0.04239	-0.02243	-0.00840	 0.00837	 0.02832	 0.04340	 0.05433	 0.06369	 0.07058	 0.07216	 0.07410	 0.07418	 0.07558	 0.07516	 0.07194	 0.06456	 0.05336	 0.03765	 0.01591	-0.01226	
      20	  14.594	     NaN	     NaN	     NaN	0.002112	  1.1481	     NaN	     NaN	   40.00	   0.000	4.974E+5	   0.042	  126.65	   14.49	    54.3	 1025.37	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.97787	 0.96072	-0.20317	-0.19599	-0.19440	-0.19313	-0.19311	-0.18758	-0.18550	-0.18073	-0.17804	-0.17322	-0.17011	-0.17079	-0.15987	-0.16062	-0.18473	-0.21849	-0.11768	-0.13327	-0.17911	-0.20861	-0.23811	-0.26667	-0.29305	-0.31031	-0.33182	-0.37064	-0.36543	-0.36536	-0.36143	-0.36298	-0.37215	-0.36559	-0.34783	-0.32837	-0.30639	-0.26984	-0.23330	-0.23065	-0.12093	-0.06849	-0.04373	-0.02392	-0.00989	 0.00627	 0.02659	 0.04221	 0.05329	 0.06251	 0.06964	 0.07139	 0.07339	 0.07360	 0.07495	 0.07437	 0.07170	 0.06473	 0.05351	 0.03750	 0.01544	-0.01187	
      21	  14.803	     NaN	     NaN	     NaN	0.000326	  1.1450	     NaN	     NaN	   40.00	   0.000	4.970E+5	   0.042	  126.50	   14.48	    54.2	 1025.37	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98712	-0.20718	-0.19949	-0.19793	-0.19710	-0.19709	-0.19149	-0.18921	-0.18384	-0.18176	-0.17659	-0.17266	-0.17264	-0.16054	-0.16084	-0.17471	-0.20274	-0.11779	-0.13352	-0.17940	-0.20905	-0.23870	-0.26744	-0.29360	-0.31133	-0.33271	-0.37221	-0.36696	-0.36731	-0.36342	-0.36570	-0.37522	-0.36882	-0.35135	-0.33255	-0.31074	-0.27398	-0.23667	-0.23404	-0.12479	-0.07271	-0.04851	-0.02864	-0.01438	 0.00210	 0.02248	 0.03877	 0.04979	 0.05893	 0.06640	 0.06837	 0.07081	 0.07121	 0.07283	 0.07258	 0.07006	 0.06328	 0.05238	 0.03656	 0.01466	-0.01272	
      22	  15.005	     NaN	     NaN	     NaN	0.001466	  1.1430	     NaN	     NaN	   40.00	   0.000	4.967E+5	   0.042	  126.30	   14.47	    54.1	 1025.37	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98861	 0.96465	-0.20800	-0.20053	-0.19935	-0.19864	-0.19780	-0.19266	-0.19008	-0.18463	-0.18201	-0.17678	-0.17186	-0.17117	-0.15875	-0.16221	-0.18199	-0.20717	-0.11728	-0.13297	-0.17854	-0.20839	-0.23825	-0.26718	-0.29388	-0.31187	-0.33320	-0.37320	-0.36859	-0.36843	-0.36506	-0.36730	-0.37700	-0.37055	-0.35350	-0.33454	-0.31272	-0.27586	-0.23846	-0.23511	-0.12682	-0.07471	-0.05088	-0.03099	-0.01680	-0.00008	 0.02067	 0.03643	 0.04793	 0.05762	 0.06555	 0.06720	 0.06966	 0.07031	 0.07196	 0.07150	 0.06922	 0.06299	 0.05182	 0.03659	 0.01466	-0.01282	
      23	  -0.007	     NaN	     NaN	     NaN	0.049999	  0.2206	     NaN	     NaN	   -0.01	   0.000	1.829E+5	   0.015	   17.12	    5.33	     7.4	 1025.37	   22.74	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.96150	 0.93309	 0.89775	 0.84865	 0.78988	 0.76633	 0.74500	 0.73400	 0.71840	 0.70880	 0.68236	 0.69385	 0.68891	 0.68867	 0.69783	 0.69050	 0.71095	 0.71562	 0.71806	 0.73521	 0.73376	 0.75060	 0.76155	 0.78531	 0.78606	 0.80958	 0.81289	 0.84125	 0.85423	 0.85075	 0.86601	 0.88476	 0.89058	 0.91636	 0.93717	 0.91788	 0.93187	 0.95609	 0.96404	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.20901	-0.19614	-0.19056	-0.20029	-0.20895	-0.19856	-0.21422	-0.21355	-0.21777	-0.21451	-0.21033	-0.20522	-0.19400	-0.18679	-0.20056	-0.21071	-0.27197	-0.26449	-0.29442	-0.29787	-0.30132	-0.29890	-0.31061	-0.31135	-0.32030	-0.33904	-0.33356	-0.33088	-0.32116	-0.32395	-0.33288	-0.32219	-0.30777	-0.31135	-0.31149	-0.29405	-0.28408	-0.32255	-0.29917	-0.25189	-0.24286	-0.24439	-0.24118	-0.26120	-0.24910	-0.25087	-0.25243	-0.24786	-0.25304	-0.24634	-0.24853	-0.24185	-0.24050	-0.24484	-0.24219	-0.23799	-0.23328	-0.24039	-0.24992	-0.26917	
