   Runnr	   Alpha	      Cn	      Ct	      Cm	      Cd	      Cl	Cl-press	Cd-press	  Z-w.r.	    Flap	      Re	       M	       Q	       V	     Dpb	   P-bar	       T	  Cpt_01	  Cpt_02	  Cpt_03	  Cpt_04	  Cpt_05	  Cpt_06	  Cpt_07	  Cpt_08	  Cpt_09	  Cpt_10	  Cpt_11	  Cpt_12	  Cpt_13	  Cpt_14	  Cpt_15	  Cpt_16	  Cpt_17	  Cpt_18	  Cpt_19	  Cpt_20	  Cpt_21	  Cpt_22	  Cpt_23	  Cpt_24	  Cpt_25	  Cpt_26	  Cpt_27	  Cpt_28	  Cpt_29	  Cpt_30	  Cpt_31	  Cpt_32	  Cpt_33	  Cpt_34	  Cpt_35	  Cpt_36	  Cpt_37	  Cpt_38	  Cpt_39	  Cpt_40	  Cpt_41	  Cpt_42	  Cpt_43	  Cpt_44	  Cpt_45	  Cpt_46	  Cpt_47	  Cpt_48	  Cpt_49	  Cpt_50	  Cpt_51	  Cpt_52	  Cpt_53	  Cpt_54	  Cpt_55	  Cpt_56	  Cpt_57	  Cpt_58	  Cpt_59	  Cpt_60	  Cpt_61	  Cpt_62	  Cpt_63	  Cpt_64	  Cpt_65	  Cpt_66	  Cpt_67	  Cps_01	  Cps_02	  Cps_03	  Cps_04	  Cps_05	  Cps_06	  Cps_07	  Cps_08	  Cps_09	  Cps_10	  Cps_11	  Cps_12	  Cps_13	  Cps_14	  Cps_15	  Cps_16	 Cpwu_01	 Cpwu_02	 Cpwu_03	 Cpwu_04	 Cpwu_05	 Cpwu_06	 Cpwu_07	 Cpwu_08	 Cpwu_09	 Cpwu_10	 Cpwu_11	 Cpwu_12	 Cpwu_13	 Cpwu_14	 Cpwu_15	 Cpwu_16	 Cpwu_17	 Cpwu_18	 Cpwu_19	 Cpwu_20	 Cpwu_21	 Cpwu_22	 Cpwl_01	 Cpwl_02	 Cpwl_03	 Cpwl_04	 Cpwl_05	 Cpwl_06	 Cpwl_07	 Cpwl_08	 Cpwl_09	 Cpwl_10	 Cpwl_11	 Cpwl_12	 Cpwl_13	 Cpwl_14	 Cpwl_15	 Cpwl_16	 Cpwl_17	 Cpwl_18	 Cpwl_19	 Cpwl_20	 Cpwl_21	 Cpwl_22
      11	  -0.994	     NaN	     NaN	     NaN	0.043198	  0.1431	     NaN	     NaN	   78.18	   0.000	1.002E+6	   0.085	  522.03	   29.49	   223.2	 1025.31	   24.44	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99441	 0.99439	 0.97538	 0.95328	 0.91515	 0.87643	 0.83749	 0.81678	 0.80406	 0.78953	 0.76941	 0.76508	 0.75030	 0.74365	 0.73887	 0.73264	 0.73069	 0.73346	 0.73175	 0.73677	 0.74129	 0.74752	 0.75320	 0.76306	 0.76908	 0.77977	 0.78838	 0.80032	 0.81077	 0.82409	 0.83403	 0.84521	 0.85833	 0.87039	 0.88175	 0.89653	 0.90412	 0.91386	 0.92282	 0.94110	 0.95264	 0.96356	 0.97379	 0.98158	 0.98647	 0.99190	 0.99362	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02039	-0.01567	-0.01726	-0.01850	-0.02336	-0.02781	-0.03687	-0.03693	-0.03765	-0.03078	-0.02413	-0.02294	-0.01503	-0.01441	-0.01256	-0.02056	-0.04308	-0.03773	-0.05621	-0.05926	-0.06231	-0.06855	-0.07671	-0.07775	-0.08321	-0.09915	-0.09071	-0.08891	-0.08436	-0.08287	-0.08958	-0.08608	-0.08261	-0.07863	-0.07490	-0.06892	-0.06301	-0.08487	-0.07464	-0.04313	-0.03366	-0.02939	-0.03786	-0.03967	-0.03761	-0.03573	-0.03467	-0.03104	-0.02662	-0.02975	-0.03305	-0.03470	-0.03367	-0.03075	-0.02672	-0.02596	-0.02487	-0.02536	-0.03136	-0.04391	
      12	   0.000	     NaN	     NaN	     NaN	0.037039	  0.2828	     NaN	     NaN	   81.69	   0.000	1.004E+6	   0.085	  523.38	   29.53	   223.8	 1025.29	   24.44	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99320	 0.97633	 0.95833	 0.91851	 0.87458	 0.82402	 0.78927	 0.76506	 0.75432	 0.75149	 0.74882	 0.74124	 0.74797	 0.74597	 0.75195	 0.75901	 0.76451	 0.77295	 0.78459	 0.79052	 0.80157	 0.81192	 0.82404	 0.83349	 0.84869	 0.85692	 0.86985	 0.87952	 0.89212	 0.90213	 0.91405	 0.92154	 0.92986	 0.93950	 0.94763	 0.95470	 0.96434	 0.96718	 0.97194	 0.97650	 0.98529	 0.98949	 0.99211	 0.99543	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02219	-0.01690	-0.01785	-0.01835	-0.02417	-0.02790	-0.03200	-0.03016	-0.02794	-0.02005	-0.01612	-0.01682	-0.00975	-0.00884	-0.00630	-0.01330	-0.04992	-0.04693	-0.06773	-0.07332	-0.07891	-0.08692	-0.09646	-0.09837	-0.10492	-0.12185	-0.11304	-0.11105	-0.10615	-0.10439	-0.11048	-0.10602	-0.10050	-0.09456	-0.08886	-0.08011	-0.07132	-0.09010	-0.06520	-0.02931	-0.01637	-0.00899	-0.01450	-0.01371	-0.01001	-0.00721	-0.00572	-0.00220	 0.00175	-0.00142	-0.00522	-0.00753	-0.00771	-0.00645	-0.00465	-0.00661	-0.00817	-0.01184	-0.02089	-0.03599	
      13	   1.004	     NaN	     NaN	     NaN	0.032605	  0.4214	     NaN	     NaN	   78.35	   0.000	1.004E+6	   0.085	  524.18	   29.55	   224.2	 1025.29	   24.45	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98416	 0.95897	 0.90894	 0.85837	 0.81395	 0.79338	 0.78251	 0.77172	 0.75769	 0.75903	 0.75225	 0.75408	 0.75796	 0.76139	 0.76864	 0.77916	 0.78462	 0.79517	 0.80512	 0.81658	 0.82582	 0.84101	 0.84914	 0.86188	 0.87176	 0.88465	 0.89501	 0.90771	 0.91632	 0.92537	 0.93511	 0.94332	 0.95042	 0.96047	 0.96332	 0.96843	 0.97352	 0.98247	 0.98704	 0.99008	 0.99399	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02602	-0.01990	-0.02007	-0.01923	-0.02197	-0.02366	-0.02786	-0.02656	-0.02557	-0.01834	-0.01413	-0.01418	-0.00652	-0.00448	-0.00103	-0.00706	-0.05761	-0.05714	-0.08057	-0.08881	-0.09705	-0.10712	-0.11795	-0.12062	-0.12861	-0.14667	-0.13727	-0.13497	-0.12975	-0.12747	-0.13306	-0.12741	-0.11995	-0.11169	-0.10410	-0.09265	-0.08119	-0.09662	-0.05698	-0.01744	-0.00147	 0.00888	 0.00615	 0.00947	 0.01486	 0.01860	 0.02053	 0.02421	 0.02791	 0.02477	 0.02068	 0.01768	 0.01665	 0.01629	 0.01622	 0.01185	 0.00749	 0.00097	-0.01088	-0.02869	
      14	   2.002	     NaN	     NaN	     NaN	0.030613	  0.5459	     NaN	     NaN	   81.74	   0.000	1.005E+6	   0.085	  524.58	   29.57	   224.3	 1025.30	   24.45	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99434	 0.97376	 0.93629	 0.88454	 0.85553	 0.83446	 0.81277	 0.78702	 0.77882	 0.76305	 0.75718	 0.75580	 0.75509	 0.75891	 0.76753	 0.77127	 0.78069	 0.79094	 0.80240	 0.81125	 0.82583	 0.83358	 0.84628	 0.85604	 0.86895	 0.87947	 0.89189	 0.90005	 0.91005	 0.92059	 0.92964	 0.93789	 0.94897	 0.95348	 0.95998	 0.96601	 0.97759	 0.98362	 0.98799	 0.99245	 0.99506	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.02915	-0.02222	-0.02173	-0.01994	-0.02160	-0.02067	-0.02507	-0.02355	-0.02369	-0.01727	-0.01260	-0.01182	-0.00351	-0.00062	 0.00362	-0.00151	-0.06431	-0.06617	-0.09224	-0.10303	-0.11383	-0.12575	-0.13794	-0.14135	-0.15082	-0.16962	-0.15974	-0.15721	-0.15154	-0.14874	-0.15375	-0.14687	-0.13735	-0.12686	-0.11735	-0.10317	-0.08908	-0.10175	-0.04991	-0.00693	 0.01172	 0.02440	 0.02407	 0.02966	 0.03653	 0.04111	 0.04362	 0.04743	 0.05095	 0.04786	 0.04374	 0.04033	 0.03838	 0.03698	 0.03520	 0.02897	 0.02219	 0.01301	-0.00137	-0.02153	
      15	   3.007	     NaN	     NaN	     NaN	0.027666	  0.6580	     NaN	     NaN	   78.23	   0.000	1.005E+6	   0.085	  524.64	   29.57	   224.4	 1025.31	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98567	 0.95606	 0.93115	 0.90918	 0.88222	 0.84680	 0.82804	 0.79929	 0.78115	 0.76835	 0.75767	 0.75532	 0.75981	 0.76155	 0.77048	 0.78065	 0.79237	 0.80252	 0.81841	 0.82687	 0.84034	 0.85052	 0.86333	 0.87404	 0.88690	 0.89498	 0.90511	 0.91642	 0.92628	 0.93471	 0.94616	 0.95037	 0.95681	 0.96344	 0.97556	 0.98219	 0.98707	 0.99203	 0.99501	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03231	-0.02473	-0.02363	-0.02103	-0.02208	-0.01887	-0.02347	-0.02072	-0.02136	-0.01560	-0.01113	-0.01006	-0.00148	 0.00222	 0.00704	 0.00269	-0.07090	-0.07503	-0.10357	-0.11678	-0.12999	-0.14373	-0.15720	-0.16128	-0.17265	-0.19177	-0.18136	-0.17859	-0.17251	-0.16916	-0.17356	-0.16550	-0.15412	-0.14164	-0.13034	-0.11382	-0.09754	-0.10734	-0.04433	 0.00117	 0.02200	 0.03686	 0.03842	 0.04595	 0.05417	 0.05964	 0.06270	 0.06674	 0.07017	 0.06723	 0.06312	 0.05936	 0.05686	 0.05451	 0.05149	 0.04359	 0.03492	 0.02365	 0.00707	-0.01524	
      16	   3.996	     NaN	     NaN	     NaN	0.025131	  0.7591	     NaN	     NaN	   81.71	   0.000	1.005E+6	   0.086	  524.91	   29.58	   224.5	 1025.29	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99277	 0.98060	 0.96977	 0.95138	 0.91930	 0.89907	 0.86211	 0.83167	 0.80490	 0.77817	 0.76188	 0.75496	 0.74793	 0.75131	 0.75848	 0.77110	 0.78260	 0.80060	 0.81155	 0.82761	 0.84038	 0.85649	 0.86881	 0.88290	 0.89281	 0.90415	 0.91591	 0.92588	 0.93509	 0.94710	 0.95226	 0.95932	 0.96585	 0.97831	 0.98486	 0.98957	 0.99403	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03503	-0.02683	-0.02523	-0.02182	-0.02238	-0.01784	-0.02213	-0.01855	-0.01923	-0.01432	-0.00973	-0.00820	 0.00086	 0.00502	 0.01034	 0.00660	-0.07707	-0.08317	-0.11419	-0.12973	-0.14527	-0.16077	-0.17540	-0.18024	-0.19382	-0.21255	-0.20184	-0.19876	-0.19228	-0.18839	-0.19207	-0.18286	-0.16959	-0.15488	-0.14189	-0.12291	-0.10415	-0.11169	-0.03931	 0.00852	 0.03144	 0.04792	 0.05126	 0.06031	 0.06965	 0.07584	 0.07909	 0.08343	 0.08672	 0.08407	 0.07997	 0.07604	 0.07304	 0.06995	 0.06582	 0.05652	 0.04616	 0.03305	 0.01452	-0.00962	
      17	   5.004	     NaN	     NaN	     NaN	0.023100	  0.8616	     NaN	     NaN	   78.17	   0.000	1.005E+6	   0.086	  525.16	   29.58	   224.6	 1025.27	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99371	 0.97466	 0.93103	 0.89957	 0.87193	 0.84048	 0.80355	 0.78469	 0.75897	 0.74654	 0.74243	 0.74349	 0.75388	 0.77031	 0.78391	 0.80378	 0.82364	 0.84339	 0.85809	 0.87752	 0.88797	 0.90257	 0.91294	 0.92526	 0.93481	 0.94620	 0.95279	 0.95968	 0.96740	 0.97348	 0.97829	 0.98607	 0.98684	 0.98962	 0.99190	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03491	-0.02608	-0.02395	-0.01990	-0.02010	-0.01641	-0.01896	-0.01485	-0.01355	-0.00715	-0.00353	-0.00297	 0.00568	 0.01004	 0.01564	 0.01236	-0.08286	-0.09120	-0.12467	-0.14256	-0.16045	-0.17785	-0.19369	-0.19933	-0.21513	-0.23366	-0.22222	-0.21904	-0.21211	-0.20764	-0.21059	-0.20017	-0.18512	-0.16834	-0.15361	-0.13228	-0.11133	-0.11607	-0.03349	 0.01637	 0.04121	 0.05946	 0.06441	 0.07489	 0.08527	 0.09209	 0.09576	 0.10033	 0.10353	 0.10093	 0.09688	 0.09269	 0.08927	 0.08550	 0.08036	 0.06975	 0.05763	 0.04262	 0.02227	-0.00378	
      18	   6.008	     NaN	     NaN	     NaN	0.022007	  0.9704	     NaN	     NaN	   81.80	   0.000	1.005E+6	   0.086	  524.92	   29.58	   224.5	 1025.25	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98495	 0.96733	 0.95042	 0.92536	 0.88719	 0.86307	 0.82422	 0.79333	 0.76811	 0.74588	 0.73543	 0.73728	 0.74060	 0.75535	 0.77443	 0.79734	 0.81784	 0.84492	 0.86027	 0.87976	 0.89447	 0.91037	 0.92184	 0.93495	 0.94248	 0.95051	 0.95898	 0.96600	 0.97198	 0.98049	 0.98205	 0.98586	 0.98907	 0.99489	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.03805	-0.02864	-0.02592	-0.02108	-0.02087	-0.01556	-0.01892	-0.01373	-0.01224	-0.00594	-0.00226	-0.00132	 0.00760	 0.01255	 0.01877	 0.01619	-0.08937	-0.10003	-0.13629	-0.15669	-0.17709	-0.19646	-0.21363	-0.22021	-0.23655	-0.25735	-0.24487	-0.24137	-0.23391	-0.22888	-0.23111	-0.21939	-0.20216	-0.18312	-0.16645	-0.14250	-0.11906	-0.12134	-0.02866	 0.02385	 0.05077	 0.07069	 0.07762	 0.08985	 0.10141	 0.10897	 0.11309	 0.11782	 0.12097	 0.11859	 0.11446	 0.11014	 0.10624	 0.10167	 0.09542	 0.08348	 0.06971	 0.05269	 0.03028	 0.00235	
      19	   7.002	     NaN	     NaN	     NaN	0.021435	  1.0740	     NaN	     NaN	   78.25	   0.000	1.005E+6	   0.085	  524.43	   29.56	   224.3	 1025.24	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99309	 0.98915	 0.97789	 0.95297	 0.93768	 0.90285	 0.86933	 0.83673	 0.79943	 0.76997	 0.74994	 0.73110	 0.72592	 0.72939	 0.74200	 0.75843	 0.78638	 0.80601	 0.83423	 0.85778	 0.88335	 0.90208	 0.92027	 0.93148	 0.94291	 0.95319	 0.96113	 0.96801	 0.97718	 0.97929	 0.98325	 0.98692	 0.99334	 0.99535	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04120	-0.03117	-0.02790	-0.02238	-0.02168	-0.01583	-0.01827	-0.01367	-0.01215	-0.00503	-0.00130	-0.00002	 0.00922	 0.01468	 0.02152	 0.01961	-0.09568	-0.10864	-0.14740	-0.17038	-0.19336	-0.21473	-0.23322	-0.24067	-0.25716	-0.28062	-0.26714	-0.26329	-0.25526	-0.24958	-0.25116	-0.23824	-0.21902	-0.19772	-0.17924	-0.15290	-0.12729	-0.12677	-0.02401	 0.03032	 0.05916	 0.08106	 0.08948	 0.10319	 0.11593	 0.12419	 0.12882	 0.13381	 0.13697	 0.13469	 0.13061	 0.12616	 0.12180	 0.11662	 0.10943	 0.09625	 0.08089	 0.06215	 0.03781	 0.00804	
      20	   8.010	     NaN	     NaN	     NaN	0.021063	  1.1709	     NaN	     NaN	   81.76	   0.000	1.004E+6	   0.085	  523.89	   29.55	   224.0	 1025.23	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98402	 0.98078	 0.95956	 0.93792	 0.91157	 0.87668	 0.84296	 0.81253	 0.77840	 0.75368	 0.73303	 0.72185	 0.71990	 0.73136	 0.74295	 0.76608	 0.79025	 0.82191	 0.84939	 0.87830	 0.89954	 0.92077	 0.93910	 0.95230	 0.96238	 0.97386	 0.97735	 0.98239	 0.98662	 0.99335	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04448	-0.03387	-0.03013	-0.02392	-0.02286	-0.01657	-0.01752	-0.01468	-0.01308	-0.00489	-0.00085	 0.00076	 0.01022	 0.01624	 0.02364	 0.02230	-0.10178	-0.11684	-0.15828	-0.18369	-0.20909	-0.23239	-0.25234	-0.26058	-0.27730	-0.30320	-0.28868	-0.28451	-0.27602	-0.26968	-0.27058	-0.25631	-0.23516	-0.21178	-0.19132	-0.16264	-0.13462	-0.13183	-0.02027	 0.03618	 0.06675	 0.09001	 0.09999	 0.11519	 0.12887	 0.13784	 0.14292	 0.14812	 0.15123	 0.14912	 0.14518	 0.14061	 0.13595	 0.13013	 0.12221	 0.10796	 0.09121	 0.07079	 0.04486	 0.01344	
      21	   9.000	     NaN	     NaN	     NaN	0.021396	  1.2656	     NaN	     NaN	   78.20	   0.000	1.003E+6	   0.085	  523.13	   29.53	   223.7	 1025.23	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98658	 0.97185	 0.95931	 0.93872	 0.90561	 0.88511	 0.84816	 0.81626	 0.78758	 0.75788	 0.73663	 0.72526	 0.71610	 0.71992	 0.73174	 0.75200	 0.77507	 0.80944	 0.83323	 0.86520	 0.89126	 0.91808	 0.93712	 0.95514	 0.96533	 0.97383	 0.98111	 0.98582	 0.98896	 0.99485	 0.99418	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04419	-0.03288	-0.02865	-0.02175	-0.02044	-0.01436	-0.01813	-0.01251	-0.00953	-0.00062	 0.00310	 0.00474	 0.01429	 0.02049	 0.02815	 0.02703	-0.10745	-0.12473	-0.16877	-0.19661	-0.22446	-0.24979	-0.27121	-0.28026	-0.29743	-0.32546	-0.31018	-0.30558	-0.29670	-0.28974	-0.28979	-0.27419	-0.25104	-0.22559	-0.20341	-0.17248	-0.14231	-0.13706	-0.01634	 0.04180	 0.07399	 0.09887	 0.11018	 0.12663	 0.14128	 0.15078	 0.15628	 0.16171	 0.16476	 0.16296	 0.15901	 0.15438	 0.14942	 0.14312	 0.13443	 0.11919	 0.10117	 0.07925	 0.05177	 0.01881	
      22	  10.004	     NaN	     NaN	     NaN	0.021925	  1.3561	     NaN	     NaN	   81.80	   0.000	1.003E+6	   0.085	  522.35	   29.50	   223.4	 1025.23	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.98905	 0.98397	 0.97254	 0.94882	 0.93635	 0.90641	 0.87896	 0.85080	 0.81674	 0.78768	 0.76503	 0.74037	 0.72637	 0.71809	 0.71859	 0.72552	 0.74599	 0.76292	 0.79073	 0.81882	 0.85255	 0.88037	 0.90887	 0.92897	 0.94848	 0.96441	 0.97542	 0.98282	 0.99106	 0.99193	 0.99425	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.04748	-0.03560	-0.03091	-0.02330	-0.02151	-0.01504	-0.01834	-0.01394	-0.01228	-0.00129	 0.00308	 0.00513	 0.01493	 0.02166	 0.02971	 0.02904	-0.11323	-0.13259	-0.17925	-0.20961	-0.23997	-0.26723	-0.29008	-0.30013	-0.31781	-0.34789	-0.33180	-0.32692	-0.31740	-0.30988	-0.30910	-0.29227	-0.26711	-0.23947	-0.21544	-0.18203	-0.14961	-0.14228	-0.01353	 0.04648	 0.08022	 0.10648	 0.11905	 0.13682	 0.15230	 0.16243	 0.16830	 0.17395	 0.17695	 0.17536	 0.17152	 0.16677	 0.16163	 0.15491	 0.14556	 0.12946	 0.11023	 0.08704	 0.05799	 0.02358	
      23	  10.998	     NaN	     NaN	     NaN	0.023513	  1.4423	     NaN	     NaN	   78.21	   0.000	1.002E+6	   0.085	  521.40	   29.48	   223.0	 1025.23	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99415	 0.99255	 0.98584	 0.96835	 0.96214	 0.93933	 0.91810	 0.89475	 0.86434	 0.83584	 0.81117	 0.78091	 0.75820	 0.73686	 0.72235	 0.71355	 0.71461	 0.71888	 0.73323	 0.75073	 0.77783	 0.80423	 0.83587	 0.86168	 0.89124	 0.91788	 0.93939	 0.95684	 0.97357	 0.98048	 0.98724	 0.99184	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05050	-0.03807	-0.03294	-0.02475	-0.02269	-0.01576	-0.01843	-0.01612	-0.01438	-0.00327	 0.00314	 0.00556	 0.01557	 0.02264	 0.03114	 0.03095	-0.11875	-0.14028	-0.18941	-0.22222	-0.25502	-0.28432	-0.30859	-0.31945	-0.33802	-0.36971	-0.35280	-0.34763	-0.33769	-0.32952	-0.32799	-0.30982	-0.28266	-0.25296	-0.22717	-0.19171	-0.15742	-0.14768	-0.01079	 0.05058	 0.08582	 0.11331	 0.12705	 0.14607	 0.16235	 0.17297	 0.17925	 0.18501	 0.18813	 0.18660	 0.18285	 0.17805	 0.17270	 0.16561	 0.15566	 0.13880	 0.11853	 0.09412	 0.06380	 0.02801	
      24	  11.200	     NaN	     NaN	     NaN	0.023611	  1.4576	     NaN	     NaN	   81.74	   0.000	1.001E+6	   0.085	  521.19	   29.47	   222.9	 1025.22	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99517	 0.99416	 0.98828	 0.97186	 0.96646	 0.94432	 0.92434	 0.90224	 0.87261	 0.84481	 0.82013	 0.78969	 0.76631	 0.74399	 0.72763	 0.71666	 0.71548	 0.71759	 0.72897	 0.74364	 0.76857	 0.79344	 0.82413	 0.84961	 0.87949	 0.90771	 0.93082	 0.95023	 0.96834	 0.97673	 0.98445	 0.99013	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05102	-0.03850	-0.03330	-0.02499	-0.02300	-0.01585	-0.01837	-0.01652	-0.01453	-0.00377	 0.00314	 0.00565	 0.01571	 0.02289	 0.03141	 0.03136	-0.11973	-0.14150	-0.19112	-0.22436	-0.25759	-0.28736	-0.31197	-0.32295	-0.34136	-0.37362	-0.35659	-0.35137	-0.34130	-0.33304	-0.33133	-0.31293	-0.28542	-0.25524	-0.22911	-0.19302	-0.15818	-0.14834	-0.01028	 0.05148	 0.08697	 0.11459	 0.12859	 0.14775	 0.16424	 0.17497	 0.18128	 0.18710	 0.19030	 0.18874	 0.18502	 0.18026	 0.17487	 0.16766	 0.15763	 0.14058	 0.12026	 0.09555	 0.06500	 0.02893	
      25	  11.401	     NaN	     NaN	     NaN	0.023933	  1.4742	     NaN	     NaN	   78.37	   0.000	1.001E+6	   0.085	  520.98	   29.47	   222.8	 1025.21	   24.46	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 0.99524	 0.98977	 0.97426	 0.96997	 0.94949	 0.93087	 0.90932	 0.88001	 0.85247	 0.82806	 0.79691	 0.77253	 0.74840	 0.72952	 0.71611	 0.71154	 0.71153	 0.72083	 0.73396	 0.75720	 0.78095	 0.81097	 0.83679	 0.86695	 0.89618	 0.92086	 0.94196	 0.96193	 0.97205	 0.98150	 0.98818	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	 1.00000	-0.05138	-0.03876	-0.03342	-0.02506	-0.02292	-0.01578	-0.01822	-0.01659	-0.01471	-0.00437	 0.00335	 0.00593	 0.01607	 0.02330	 0.03191	 0.03194	-0.12055	-0.14279	-0.19287	-0.22658	-0.26029	-0.29040	-0.31522	-0.32646	-0.34493	-0.37760	-0.36047	-0.35509	-0.34502	-0.33655	-0.33484	-0.31617	-0.28824	-0.25784	-0.23132	-0.19498	-0.15986	-0.14925	-0.00949	 0.05242	 0.08805	 0.11593	 0.13026	 0.14958	 0.16623	 0.17701	 0.18346	 0.18936	 0.19251	 0.19098	 0.18732	 0.18254	 0.17712	 0.16992	 0.15977	 0.14258	 0.12204	 0.09710	 0.06630	 0.02999	
