   Runnr	   Alpha	      Cd	      Cl	      Cm	      Cn	      Ct	Cd-press	Cl-press	      Re	       M	       Q	       V	  Z_w.r.	    Flap	 Cn-corr	 Ct-corr	 Cm-corr
       /	 degrees	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	     m/s	      mm	 degrees	       /	       /	       /
      77	  14.714	0.034193	  1.6246	 -0.0920	  1.5800	-0.379567	     NaN	     NaN	9.990E+5	   0.088	  558.33	   30.51	  330.95	   0.000		     NaN	     NaN	     NaN	
      78	  15.211	0.095135	  1.5258	 -0.0914	  1.4973	-0.308517	     NaN	     NaN	9.975E+5	   0.088	  556.64	   30.47	  328.57	   0.000		     NaN	     NaN	     NaN	
      79	  15.706	0.127576	  1.4889	 -0.0910	  1.4679	-0.280250	     NaN	     NaN	9.959E+5	   0.088	  554.91	   30.42	  331.34	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      80	  16.197	0.162235	  1.4664	 -0.0905	  1.4535	-0.253238	     NaN	     NaN	9.957E+5	   0.088	  554.61	   30.42	  328.82	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      81	  16.688	0.175820	  1.4543	 -0.0903	  1.4436	-0.249224	     NaN	     NaN	9.942E+5	   0.088	  552.89	   30.37	  331.36	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      82	  17.195	0.186876	  1.4454	 -0.0902	  1.4360	-0.248768	     NaN	     NaN	9.935E+5	   0.088	  552.15	   30.35	  328.78	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      83	  17.693	0.205999	  1.4276	 -0.0899	  1.4227	-0.237630	     NaN	     NaN	1.008E+6	   0.089	  568.70	   30.80	  331.19	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      84	  18.191	0.223236	  1.4085	 -0.0897	  1.4078	-0.227631	     NaN	     NaN	1.007E+6	   0.089	  567.45	   30.77	  328.70	   0.000		     NaN	     NaN	     NaN	Wake not in center of rake!; 
      85	  18.675	0.012654	  1.4078	 -0.0932	  1.3377	-0.438784	     NaN	     NaN	9.872E+5	   0.087	  545.46	   30.16	  260.00	   0.000		     NaN	     NaN	     NaN	
      86	  19.184	0.009408	  1.3979	 -0.0933	  1.3234	-0.450492	     NaN	     NaN	9.850E+5	   0.087	  543.04	   30.09	  260.00	   0.000		     NaN	     NaN	     NaN	
      87	  19.678	0.006863	  1.3812	 -0.0934	  1.3028	-0.458638	     NaN	     NaN	1.001E+6	   0.089	  560.81	   30.58	  260.00	   0.000		     NaN	     NaN	     NaN	
      88	  20.170	0.005587	  1.3715	 -0.0935	  1.2893	-0.467653	     NaN	     NaN	9.985E+5	   0.088	  558.16	   30.51	  260.00	   0.000		     NaN	     NaN	     NaN	
      89	  20.675	0.004160	  1.3586	 -0.0935	  1.2726	-0.475797	     NaN	     NaN	9.960E+5	   0.088	  555.45	   30.44	  260.00	   0.000		     NaN	     NaN	     NaN	
      90	  21.170	0.001961	  1.3457	 -0.0936	  1.2556	-0.484148	     NaN	     NaN	9.927E+5	   0.088	  551.79	   30.34	  260.00	   0.000		     NaN	     NaN	     NaN	
      91	  21.666	0.002276	  1.3455	 -0.0936	  1.2513	-0.494654	     NaN	     NaN	9.891E+5	   0.087	  547.75	   30.23	  260.00	   0.000		     NaN	     NaN	     NaN	
      92	  22.159	0.000359	  1.3244	 -0.0937	  1.2267	-0.499193	     NaN	     NaN	9.965E+5	   0.088	  556.02	   30.45	  260.00	   0.000		     NaN	     NaN	     NaN	
      93	  22.664	0.000360	  1.3254	 -0.0937	  1.2232	-0.510361	     NaN	     NaN	9.919E+5	   0.088	  550.91	   30.31	  260.00	   0.000		     NaN	     NaN	     NaN	
